date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2026-09-11,DE,105.69,106.1,total postings
2020-02-01,DE,100,100,new postings
2020-02-02,DE,100.38,101.15,new postings
2020-02-03,DE,100.64,102.42,new postings
2020-02-04,DE,101.79,104.89,new postings
2020-02-05,DE,104.21,107.49,new postings
2020-02-06,DE,105.3,108.82,new postings
2020-02-07,DE,106.75,110.2,new postings
2020-02-08,DE,107.83,111.59,new postings
2020-02-09,DE,109.44,112.81,new postings
2020-02-10,DE,111.35,113.82,new postings
2020-02-11,DE,112.25,113.54,new postings
2020-02-12,DE,112,112.45,new postings
2020-02-13,DE,112.16,111.95,new postings
2020-02-14,DE,110.87,110.23,new postings
2020-02-15,DE,110.26,108.58,new postings
2020-02-16,DE,108.88,106.87,new postings
2020-02-17,DE,107.49,105.29,new postings
2020-02-18,DE,106.58,104.37,new postings
2020-02-19,DE,106.73,104.45,new postings
2020-02-20,DE,106.67,104.56,new postings
2020-02-21,DE,107.51,105.55,new postings
2020-02-22,DE,108.03,106.39,new postings
2020-02-23,DE,108.74,107.1,new postings
2020-02-24,DE,109.48,107.85,new postings
2020-02-25,DE,109.27,107.71,new postings
2020-02-26,DE,108.64,106.75,new postings
2020-02-27,DE,107.78,105.26,new postings
2020-02-28,DE,106.6,103.52,new postings
2020-02-29,DE,105.36,101.74,new postings
2020-03-01,DE,104.63,100.41,new postings
2020-03-02,DE,103.91,99.04,new postings
2020-03-03,DE,103.97,98.51,new postings
2020-03-04,DE,104.5,98.76,new postings
2020-03-05,DE,104.84,99,new postings
2020-03-06,DE,106.02,99.98,new postings
2020-03-07,DE,107.55,101.32,new postings
2020-03-08,DE,108.75,102.31,new postings
2020-03-09,DE,110.09,103.28,new postings
2020-03-10,DE,112.25,104.99,new postings
2020-03-11,DE,113.32,105.76,new postings
2020-03-12,DE,115.18,107.24,new postings
2020-03-13,DE,116.38,107.84,new postings
2020-03-14,DE,116.43,107.27,new postings
2020-03-15,DE,116.68,106.68,new postings
2020-03-16,DE,116,106.02,new postings
2020-03-17,DE,112.56,102.81,new postings
2020-03-18,DE,109.14,99.62,new postings
2020-03-19,DE,103.73,94.62,new postings
2020-03-20,DE,96.67,88.63,new postings
2020-03-21,DE,90.14,83.11,new postings
2020-03-22,DE,83.54,77.7,new postings
2020-03-23,DE,78.02,72.38,new postings
2020-03-24,DE,73.95,68.15,new postings
2020-03-25,DE,70.77,64.61,new postings
2020-03-26,DE,68.6,62.25,new postings
2020-03-27,DE,68.33,61.13,new postings
2020-03-28,DE,68.48,60.08,new postings
2020-03-29,DE,68.83,59.07,new postings
2020-03-30,DE,68.37,57.73,new postings
2020-03-31,DE,68.5,57.11,new postings
2020-04-01,DE,68.26,56.14,new postings
2020-04-02,DE,69.22,55.45,new postings
2020-04-03,DE,70.25,54.72,new postings
2020-04-04,DE,72.34,54.65,new postings
2020-04-05,DE,74.07,54.32,new postings
2020-04-06,DE,75.65,54.37,new postings
2020-04-07,DE,77.66,54.68,new postings
2020-04-08,DE,80.52,55.54,new postings
2020-04-09,DE,80.57,56,new postings
2020-04-10,DE,80.75,57.32,new postings
2020-04-11,DE,79.73,57.08,new postings
2020-04-12,DE,76.88,56.92,new postings
2020-04-13,DE,73.94,57.1,new postings
2020-04-14,DE,71.29,56.01,new postings
2020-04-15,DE,69.06,55.22,new postings
2020-04-16,DE,69.31,55,new postings
2020-04-17,DE,69.64,53.77,new postings
2020-04-18,DE,70.17,54.55,new postings
2020-04-19,DE,72.24,55.32,new postings
2020-04-20,DE,73.49,55.46,new postings
2020-04-21,DE,74.78,56.95,new postings
2020-04-22,DE,76.12,58.1,new postings
2020-04-23,DE,77.42,59.23,new postings
2020-04-24,DE,78.01,60.48,new postings
2020-04-25,DE,78.84,60.98,new postings
2020-04-26,DE,79.64,61.76,new postings
2020-04-27,DE,81.33,62.68,new postings
2020-04-28,DE,82.52,63.34,new postings
2020-04-29,DE,81.6,63.13,new postings
2020-04-30,DE,80.33,62.63,new postings
2020-05-01,DE,79.46,62.47,new postings
2020-05-02,DE,79.2,61.35,new postings
2020-05-03,DE,78.95,59.76,new postings
2020-05-04,DE,78.66,58.44,new postings
2020-05-05,DE,78.15,56.96,new postings
2020-05-06,DE,78.9,56.44,new postings
2020-05-07,DE,79.52,55.98,new postings
2020-05-08,DE,79.74,55.51,new postings
2020-05-09,DE,77.82,56.81,new postings
2020-05-10,DE,76.22,58.72,new postings
2020-05-11,DE,75.92,60.29,new postings
2020-05-12,DE,75.31,61.9,new postings
2020-05-13,DE,74.84,63.5,new postings
2020-05-14,DE,75.48,65.15,new postings
2020-05-15,DE,77.09,66.88,new postings
2020-05-16,DE,79.75,68.01,new postings
2020-05-17,DE,81.26,68.66,new postings
2020-05-18,DE,82.5,69.61,new postings
2020-05-19,DE,84.6,70.55,new postings
2020-05-20,DE,86.57,71.31,new postings
2020-05-21,DE,87.59,72.31,new postings
2020-05-22,DE,85.84,71.64,new postings
2020-05-23,DE,83.41,69.82,new postings
2020-05-24,DE,81.93,68.1,new postings
2020-05-25,DE,80.91,66.13,new postings
2020-05-26,DE,77.64,63.9,new postings
2020-05-27,DE,73.93,61.95,new postings
2020-05-28,DE,69.64,59.54,new postings
2020-05-29,DE,69.35,60.35,new postings
2020-05-30,DE,71.77,60.88,new postings
2020-05-31,DE,76.25,63.77,new postings
2020-06-01,DE,79.69,66.88,new postings
2020-06-02,DE,83.82,68.87,new postings
2020-06-03,DE,87.43,70.61,new postings
2020-06-04,DE,91.11,72.18,new postings
2020-06-05,DE,93.56,72.4,new postings
2020-06-06,DE,93.27,73.35,new postings
2020-06-07,DE,91.16,72.09,new postings
2020-06-08,DE,88.31,70.49,new postings
2020-06-09,DE,88.38,71.83,new postings
2020-06-10,DE,89.35,72.93,new postings
2020-06-11,DE,91.42,75.06,new postings
2020-06-12,DE,92.01,75.91,new postings
2020-06-13,DE,93.15,76.7,new postings
2020-06-14,DE,93.53,77.41,new postings
2020-06-15,DE,94.5,78.29,new postings
2020-06-16,DE,92.56,77.31,new postings
2020-06-17,DE,90.99,76.65,new postings
2020-06-18,DE,88.04,74.94,new postings
2020-06-19,DE,87.02,75.17,new postings
2020-06-20,DE,86.81,76.37,new postings
2020-06-21,DE,87.74,77.62,new postings
2020-06-22,DE,88.76,78.76,new postings
2020-06-23,DE,90.82,79.77,new postings
2020-06-24,DE,91.66,80.56,new postings
2020-06-25,DE,92.97,81.57,new postings
2020-06-26,DE,92.66,81.33,new postings
2020-06-27,DE,91.91,80.82,new postings
2020-06-28,DE,90.38,79.89,new postings
2020-06-29,DE,88.58,79.42,new postings
2020-06-30,DE,86.79,79.28,new postings
2020-07-01,DE,85.6,79.45,new postings
2020-07-02,DE,85.05,80.03,new postings
2020-07-03,DE,85.09,81.01,new postings
2020-07-04,DE,85.03,82,new postings
2020-07-05,DE,85.09,83.41,new postings
2020-07-06,DE,86.39,85.1,new postings
2020-07-07,DE,87.72,86.77,new postings
2020-07-08,DE,89.65,88.58,new postings
2020-07-09,DE,90.3,89.3,new postings
2020-07-10,DE,91.65,90.53,new postings
2020-07-11,DE,92.76,91.33,new postings
2020-07-12,DE,94.07,91.92,new postings
2020-07-13,DE,94.61,92,new postings
2020-07-14,DE,95.82,92.79,new postings
2020-07-15,DE,95.87,92.61,new postings
2020-07-16,DE,97.25,93.51,new postings
2020-07-17,DE,97.57,93.24,new postings
2020-07-18,DE,97.93,93.03,new postings
2020-07-19,DE,98.55,93.13,new postings
2020-07-20,DE,98.72,92.85,new postings
2020-07-21,DE,97.55,91.32,new postings
2020-07-22,DE,97.54,90.94,new postings
2020-07-23,DE,96.93,89.95,new postings
2020-07-24,DE,96.79,89.45,new postings
2020-07-25,DE,98.08,90.58,new postings
2020-07-26,DE,99.21,91.28,new postings
2020-07-27,DE,100.44,92.04,new postings
2020-07-28,DE,102.89,93.65,new postings
2020-07-29,DE,104.13,94.47,new postings
2020-07-30,DE,105.45,95.6,new postings
2020-07-31,DE,106.64,97.37,new postings
2020-08-01,DE,105.01,96.87,new postings
2020-08-02,DE,103.2,96.94,new postings
2020-08-03,DE,101.2,96.88,new postings
2020-08-04,DE,98.22,96.26,new postings
2020-08-05,DE,95.34,95.65,new postings
2020-08-06,DE,93.06,95.25,new postings
2020-08-07,DE,90.54,93.7,new postings
2020-08-08,DE,90.07,93.36,new postings
2020-08-09,DE,90.49,92.48,new postings
2020-08-10,DE,91.25,91.69,new postings
2020-08-11,DE,92.66,91.19,new postings
2020-08-12,DE,94.82,90.97,new postings
2020-08-13,DE,96.79,90.5,new postings
2020-08-14,DE,98.89,90.29,new postings
2020-08-15,DE,101.21,90.21,new postings
2020-08-16,DE,103.52,90.42,new postings
2020-08-17,DE,105.8,90.76,new postings
2020-08-18,DE,108.24,91.27,new postings
2020-08-19,DE,109.9,91.42,new postings
2020-08-20,DE,111.17,91.62,new postings
2020-08-21,DE,111.53,91.41,new postings
2020-08-22,DE,111.38,90.83,new postings
2020-08-23,DE,110.09,90.23,new postings
2020-08-24,DE,108.38,89.46,new postings
2020-08-25,DE,106.08,88.24,new postings
2020-08-26,DE,104.02,87.26,new postings
2020-08-27,DE,101.98,86.18,new postings
2020-08-28,DE,100.99,85.72,new postings
2020-08-29,DE,99.91,85.23,new postings
2020-08-30,DE,98.89,84.56,new postings
2020-08-31,DE,98.13,84.06,new postings
2020-09-01,DE,97.66,84.4,new postings
2020-09-02,DE,96.97,84.9,new postings
2020-09-03,DE,96.17,85.56,new postings
2020-09-04,DE,95.22,86.27,new postings
2020-09-05,DE,94.72,87.38,new postings
2020-09-06,DE,94.64,88.71,new postings
2020-09-07,DE,94.7,89.93,new postings
2020-09-08,DE,94.38,90.38,new postings
2020-09-09,DE,94.76,90.62,new postings
2020-09-10,DE,95.72,90.85,new postings
2020-09-11,DE,96.82,91.21,new postings
2020-09-12,DE,97.85,91.35,new postings
2020-09-13,DE,98.41,91.21,new postings
2020-09-14,DE,99.28,91.2,new postings
2020-09-15,DE,100.41,91.29,new postings
2020-09-16,DE,102.01,91.89,new postings
2020-09-17,DE,103.08,92.31,new postings
2020-09-18,DE,104.19,92.71,new postings
2020-09-19,DE,104.78,92.72,new postings
2020-09-20,DE,105.99,93.17,new postings
2020-09-21,DE,106.45,93.37,new postings
2020-09-22,DE,107.56,94.15,new postings
2020-09-23,DE,107.73,94.24,new postings
2020-09-24,DE,107.51,94.13,new postings
2020-09-25,DE,107,93.75,new postings
2020-09-26,DE,106.91,93.44,new postings
2020-09-27,DE,106.34,92.85,new postings
2020-09-28,DE,106.39,92.56,new postings
2020-09-29,DE,105.51,91.67,new postings
2020-09-30,DE,104.93,91.24,new postings
2020-10-01,DE,105.19,91.69,new postings
2020-10-02,DE,105.69,92.38,new postings
2020-10-03,DE,106.16,93.3,new postings
2020-10-04,DE,108.03,94.38,new postings
2020-10-05,DE,110.37,95.29,new postings
2020-10-06,DE,113.5,96.74,new postings
2020-10-07,DE,116.91,98.25,new postings
2020-10-08,DE,120.01,98.91,new postings
2020-10-09,DE,123.46,99.62,new postings
2020-10-10,DE,126.34,100.48,new postings
2020-10-11,DE,125.77,101.32,new postings
2020-10-12,DE,124.13,102.36,new postings
2020-10-13,DE,121.49,102.69,new postings
2020-10-14,DE,118.63,102.9,new postings
2020-10-15,DE,116.32,103.36,new postings
2020-10-16,DE,112.53,102.88,new postings
2020-10-17,DE,109.25,102.42,new postings
2020-10-18,DE,108.42,102.03,new postings
2020-10-19,DE,107.81,101.28,new postings
2020-10-20,DE,107.64,100.83,new postings
2020-10-21,DE,107.77,100.53,new postings
2020-10-22,DE,107.43,99.95,new postings
2020-10-23,DE,107.88,99.85,new postings
2020-10-24,DE,107.78,99.05,new postings
2020-10-25,DE,107.5,98.15,new postings
2020-10-26,DE,108.05,97.85,new postings
2020-10-27,DE,108.5,97.19,new postings
2020-10-28,DE,108.16,95.9,new postings
2020-10-29,DE,107.9,95.05,new postings
2020-10-30,DE,107.69,94.41,new postings
2020-10-31,DE,107.78,94.08,new postings
2020-11-01,DE,108.75,93.78,new postings
2020-11-02,DE,110.15,93.27,new postings
2020-11-03,DE,111.6,93.11,new postings
2020-11-04,DE,113.37,93.47,new postings
2020-11-05,DE,114.89,93.64,new postings
2020-11-06,DE,116.58,94,new postings
2020-11-07,DE,118.9,94.95,new postings
2020-11-08,DE,119.54,95.74,new postings
2020-11-09,DE,117.79,96.36,new postings
2020-11-10,DE,115.84,96.88,new postings
2020-11-11,DE,113.48,97.03,new postings
2020-11-12,DE,111.56,97.45,new postings
2020-11-13,DE,109.69,97.69,new postings
2020-11-14,DE,107.12,97.2,new postings
2020-11-15,DE,105.42,96.89,new postings
2020-11-16,DE,104.82,96.66,new postings
2020-11-17,DE,104.58,96.61,new postings
2020-11-18,DE,105.51,97.38,new postings
2020-11-19,DE,106.05,97.61,new postings
2020-11-20,DE,106.59,97.95,new postings
2020-11-21,DE,107.44,98.51,new postings
2020-11-22,DE,108.46,99.09,new postings
2020-11-23,DE,109.52,99.29,new postings
2020-11-24,DE,110.65,99.34,new postings
2020-11-25,DE,111.21,98.67,new postings
2020-11-26,DE,111.99,98.43,new postings
2020-11-27,DE,112.48,97.87,new postings
2020-11-28,DE,112.85,97.42,new postings
2020-11-29,DE,113.13,96.82,new postings
2020-11-30,DE,113.69,96.81,new postings
2020-12-01,DE,114.02,97.13,new postings
2020-12-02,DE,114.41,97.69,new postings
2020-12-03,DE,114.64,98.55,new postings
2020-12-04,DE,114.74,99.62,new postings
2020-12-05,DE,114.84,100.9,new postings
2020-12-06,DE,114.84,102.13,new postings
2020-12-07,DE,115.02,103.03,new postings
2020-12-08,DE,115.36,103.48,new postings
2020-12-09,DE,115.04,103.42,new postings
2020-12-10,DE,114.69,102.91,new postings
2020-12-11,DE,114.41,102.33,new postings
2020-12-12,DE,113.86,101,new postings
2020-12-13,DE,113.68,99.83,new postings
2020-12-14,DE,112.94,98.79,new postings
2020-12-15,DE,112.36,98.14,new postings
2020-12-16,DE,111.94,97.74,new postings
2020-12-17,DE,111.25,97.66,new postings
2020-12-18,DE,110.93,97.8,new postings
2020-12-19,DE,111.34,98.77,new postings
2020-12-20,DE,110.97,99.93,new postings
2020-12-21,DE,110.78,101.02,new postings
2020-12-22,DE,109.91,101.46,new postings
2020-12-23,DE,109.76,102.33,new postings
2020-12-24,DE,110.46,102.33,new postings
2020-12-25,DE,110.41,99.82,new postings
2020-12-26,DE,108.8,93.99,new postings
2020-12-27,DE,109.42,87.47,new postings
2020-12-28,DE,112.39,81.37,new postings
2020-12-29,DE,115.77,74.26,new postings
2020-12-30,DE,118.67,65.31,new postings
2020-12-31,DE,122.03,56.25,new postings
2021-01-01,DE,125.52,49.69,new postings
2021-01-02,DE,129.58,45.94,new postings
2021-01-03,DE,130.39,42.85,new postings
2021-01-04,DE,126.84,39.55,new postings
2021-01-05,DE,123.1,38.87,new postings
2021-01-06,DE,119.95,41.15,new postings
2021-01-07,DE,115.09,45,new postings
2021-01-08,DE,111.37,50.62,new postings
2021-01-09,DE,108.98,58.26,new postings
2021-01-10,DE,107.3,65.62,new postings
2021-01-11,DE,107.15,73.24,new postings
2021-01-12,DE,107.46,80.16,new postings
2021-01-13,DE,107.11,85.54,new postings
2021-01-14,DE,107.7,91.03,new postings
2021-01-15,DE,107.19,94.49,new postings
2021-01-16,DE,106.67,96.62,new postings
2021-01-17,DE,107.34,99.01,new postings
2021-01-18,DE,107.11,100.62,new postings
2021-01-19,DE,106.84,101.85,new postings
2021-01-20,DE,106.74,103.4,new postings
2021-01-21,DE,106.27,103.91,new postings
2021-01-22,DE,106.48,104.69,new postings
2021-01-23,DE,106.31,105.03,new postings
2021-01-24,DE,105.76,105.2,new postings
2021-01-25,DE,107.08,105.78,new postings
2021-01-26,DE,108.12,106.01,new postings
2021-01-27,DE,108.91,105.84,new postings
2021-01-28,DE,110.25,106,new postings
2021-01-29,DE,110.26,105.96,new postings
2021-01-30,DE,110.03,105.86,new postings
2021-01-31,DE,109.62,105.8,new postings
2021-02-01,DE,108.6,105.73,new postings
2021-02-02,DE,107.17,105.65,new postings
2021-02-03,DE,105.9,106.06,new postings
2021-02-04,DE,103.43,105.94,new postings
2021-02-05,DE,102.37,105.77,new postings
2021-02-06,DE,101.07,105.44,new postings
2021-02-07,DE,99.94,104.99,new postings
2021-02-08,DE,98.8,104.6,new postings
2021-02-09,DE,98.8,104.42,new postings
2021-02-10,DE,99.09,103.89,new postings
2021-02-11,DE,100.95,104.21,new postings
2021-02-12,DE,102.76,104.83,new postings
2021-02-13,DE,104.9,105.63,new postings
2021-02-14,DE,107.69,107.19,new postings
2021-02-15,DE,110.63,108.5,new postings
2021-02-16,DE,112.49,109.54,new postings
2021-02-17,DE,114.35,110.8,new postings
2021-02-18,DE,115.48,111.65,new postings
2021-02-19,DE,116.4,112.35,new postings
2021-02-20,DE,116.85,112.87,new postings
2021-02-21,DE,116.31,112.64,new postings
2021-02-22,DE,116.07,112.82,new postings
2021-02-23,DE,116.59,113.35,new postings
2021-02-24,DE,117.63,114.19,new postings
2021-02-25,DE,118.38,114.81,new postings
2021-02-26,DE,119.39,115.19,new postings
2021-02-27,DE,121.3,116,new postings
2021-02-28,DE,123.32,116.94,new postings
2021-03-01,DE,125.2,117.88,new postings
2021-03-02,DE,127.19,118.99,new postings
2021-03-03,DE,127.62,119.13,new postings
2021-03-04,DE,128.65,119.74,new postings
2021-03-05,DE,129.59,120.74,new postings
2021-03-06,DE,129.48,121.24,new postings
2021-03-07,DE,129.57,121.92,new postings
2021-03-08,DE,129.58,122.05,new postings
2021-03-09,DE,128.7,121.12,new postings
2021-03-10,DE,128.74,120.98,new postings
2021-03-11,DE,128.34,120.41,new postings
2021-03-12,DE,127.54,119.57,new postings
2021-03-13,DE,127.84,119.13,new postings
2021-03-14,DE,128.14,118.52,new postings
2021-03-15,DE,128.74,118.23,new postings
2021-03-16,DE,129.65,118.87,new postings
2021-03-17,DE,130.32,119.23,new postings
2021-03-18,DE,131.15,119.65,new postings
2021-03-19,DE,132.04,119.98,new postings
2021-03-20,DE,132.1,120.05,new postings
2021-03-21,DE,132.69,120.63,new postings
2021-03-22,DE,132.42,120.57,new postings
2021-03-23,DE,132.89,120.4,new postings
2021-03-24,DE,133.35,119.87,new postings
2021-03-25,DE,133.72,119.24,new postings
2021-03-26,DE,133.72,118.66,new postings
2021-03-27,DE,134.51,118.35,new postings
2021-03-28,DE,134.99,117.44,new postings
2021-03-29,DE,135.91,116.93,new postings
2021-03-30,DE,136.26,116.35,new postings
2021-03-31,DE,136.97,116.31,new postings
2021-04-01,DE,136.7,116.3,new postings
2021-04-02,DE,137.47,116.98,new postings
2021-04-03,DE,136.23,114.5,new postings
2021-04-04,DE,134.44,112.13,new postings
2021-04-05,DE,132.33,109.74,new postings
2021-04-06,DE,128.94,105.38,new postings
2021-04-07,DE,123.69,99.83,new postings
2021-04-08,DE,119.36,94.1,new postings
2021-04-09,DE,113.29,87.23,new postings
2021-04-10,DE,111.82,85.75,new postings
2021-04-11,DE,110.32,84.07,new postings
2021-04-12,DE,108.33,82.86,new postings
2021-04-13,DE,110.23,86.48,new postings
2021-04-14,DE,114.54,91.47,new postings
2021-04-15,DE,119.67,96.64,new postings
2021-04-16,DE,126.87,102.58,new postings
2021-04-17,DE,131.55,106.33,new postings
2021-04-18,DE,135.59,110.25,new postings
2021-04-19,DE,140.45,114.13,new postings
2021-04-20,DE,141.53,114.95,new postings
2021-04-21,DE,142.35,115.62,new postings
2021-04-22,DE,143.7,116.82,new postings
2021-04-23,DE,144.3,117.81,new postings
2021-04-24,DE,144.29,118.41,new postings
2021-04-25,DE,145.2,118.82,new postings
2021-04-26,DE,145.89,119.31,new postings
2021-04-27,DE,147.2,119.88,new postings
2021-04-28,DE,147.6,119.87,new postings
2021-04-29,DE,146.24,119.23,new postings
2021-04-30,DE,145.11,119.02,new postings
2021-05-01,DE,144.49,119.44,new postings
2021-05-02,DE,146.01,120.12,new postings
2021-05-03,DE,147.48,120.33,new postings
2021-05-04,DE,149.36,121.23,new postings
2021-05-05,DE,151.56,122.3,new postings
2021-05-06,DE,154.72,124.14,new postings
2021-05-07,DE,157.53,125.7,new postings
2021-05-08,DE,160.28,127.23,new postings
2021-05-09,DE,158.34,128.5,new postings
2021-05-10,DE,156.5,129.91,new postings
2021-05-11,DE,155.83,130.99,new postings
2021-05-12,DE,155.24,132.65,new postings
2021-05-13,DE,154.91,134.14,new postings
2021-05-14,DE,151.94,132.41,new postings
2021-05-15,DE,146.83,128.36,new postings
2021-05-16,DE,143.85,124.39,new postings
2021-05-17,DE,140.23,120.52,new postings
2021-05-18,DE,135.96,116.64,new postings
2021-05-19,DE,132.22,112.34,new postings
2021-05-20,DE,128.37,107.89,new postings
2021-05-21,DE,129.97,109.28,new postings
2021-05-22,DE,134.69,113.99,new postings
2021-05-23,DE,140.19,118.85,new postings
2021-05-24,DE,146.31,123.45,new postings
2021-05-25,DE,149.81,125.14,new postings
2021-05-26,DE,151.13,126.55,new postings
2021-05-27,DE,151.2,127.55,new postings
2021-05-28,DE,148.49,126.29,new postings
2021-05-29,DE,144.41,123.6,new postings
2021-05-30,DE,143.05,120.97,new postings
2021-05-31,DE,141.24,118.51,new postings
2021-06-01,DE,144.47,121.6,new postings
2021-06-02,DE,150.34,125.47,new postings
2021-06-03,DE,157.34,130.56,new postings
2021-06-04,DE,161.01,132.53,new postings
2021-06-05,DE,164.19,133.7,new postings
2021-06-06,DE,163.23,134.36,new postings
2021-06-07,DE,163.1,135.3,new postings
2021-06-08,DE,159.75,133.38,new postings
2021-06-09,DE,155.74,131.2,new postings
2021-06-10,DE,150.65,126.95,new postings
2021-06-11,DE,151.29,127.66,new postings
2021-06-12,DE,154.03,130.3,new postings
2021-06-13,DE,158.1,133.3,new postings
2021-06-14,DE,161.29,136.08,new postings
2021-06-15,DE,164.29,138.69,new postings
2021-06-16,DE,166.7,141.39,new postings
2021-06-17,DE,170.81,145.64,new postings
2021-06-18,DE,172.91,148.3,new postings
2021-06-19,DE,173.02,149.43,new postings
2021-06-20,DE,172.9,150.56,new postings
2021-06-21,DE,173.66,151.59,new postings
2021-06-22,DE,175.17,153.03,new postings
2021-06-23,DE,177.5,154.21,new postings
2021-06-24,DE,178.38,154.72,new postings
2021-06-25,DE,178.64,154.49,new postings
2021-06-26,DE,177.89,154.34,new postings
2021-06-27,DE,176.7,154.03,new postings
2021-06-28,DE,175.88,153.91,new postings
2021-06-29,DE,174.59,153.63,new postings
2021-06-30,DE,172.32,153.22,new postings
2021-07-01,DE,170.04,152.81,new postings
2021-07-02,DE,168.34,152.81,new postings
2021-07-03,DE,168.4,153.55,new postings
2021-07-04,DE,168.42,154.32,new postings
2021-07-05,DE,167.75,155.03,new postings
2021-07-06,DE,167.54,156.02,new postings
2021-07-07,DE,167.56,156.84,new postings
2021-07-08,DE,168.41,157.85,new postings
2021-07-09,DE,168.3,158.05,new postings
2021-07-10,DE,166.92,156.99,new postings
2021-07-11,DE,166.37,156.22,new postings
2021-07-12,DE,166.24,155.59,new postings
2021-07-13,DE,165.5,154.38,new postings
2021-07-14,DE,165.34,153.72,new postings
2021-07-15,DE,164.75,153.03,new postings
2021-07-16,DE,164.99,152.72,new postings
2021-07-17,DE,166.58,153.41,new postings
2021-07-18,DE,167.47,153.65,new postings
2021-07-19,DE,167.73,153.3,new postings
2021-07-20,DE,168.54,153.45,new postings
2021-07-21,DE,168.63,152.98,new postings
2021-07-22,DE,168.58,152.38,new postings
2021-07-23,DE,168.63,151.9,new postings
2021-07-24,DE,168.11,150.92,new postings
2021-07-25,DE,167.42,150.09,new postings
2021-07-26,DE,167.38,149.67,new postings
2021-07-27,DE,167.19,149.14,new postings
2021-07-28,DE,167.58,148.97,new postings
2021-07-29,DE,167.55,148.7,new postings
2021-07-30,DE,167.72,149.01,new postings
2021-07-31,DE,167.44,149.61,new postings
2021-08-01,DE,166.96,150.53,new postings
2021-08-02,DE,165.47,151.26,new postings
2021-08-03,DE,164.38,152.41,new postings
2021-08-04,DE,163.22,153.86,new postings
2021-08-05,DE,162.7,155.78,new postings
2021-08-06,DE,161.76,156.99,new postings
2021-08-07,DE,162.37,158.73,new postings
2021-08-08,DE,163.3,159.66,new postings
2021-08-09,DE,166.06,160.82,new postings
2021-08-10,DE,168.09,161.06,new postings
2021-08-11,DE,170.02,160.71,new postings
2021-08-12,DE,171.59,159.71,new postings
2021-08-13,DE,173.04,158.38,new postings
2021-08-14,DE,173.13,155.88,new postings
2021-08-15,DE,173.45,154.01,new postings
2021-08-16,DE,173.26,151.94,new postings
2021-08-17,DE,173.37,150.23,new postings
2021-08-18,DE,173.83,149,new postings
2021-08-19,DE,174.17,147.86,new postings
2021-08-20,DE,174.23,146.91,new postings
2021-08-21,DE,175.01,146.99,new postings
2021-08-22,DE,175.82,147.07,new postings
2021-08-23,DE,175.57,147.32,new postings
2021-08-24,DE,175.1,147.51,new postings
2021-08-25,DE,174.3,147.49,new postings
2021-08-26,DE,173.42,147.48,new postings
2021-08-27,DE,172.87,147.64,new postings
2021-08-28,DE,172.52,147.73,new postings
2021-08-29,DE,172.06,147.79,new postings
2021-08-30,DE,171.92,147.98,new postings
2021-08-31,DE,171.94,148.28,new postings
2021-09-01,DE,171.14,148.62,new postings
2021-09-02,DE,171.4,150.27,new postings
2021-09-03,DE,171.46,151.95,new postings
2021-09-04,DE,171.18,153.68,new postings
2021-09-05,DE,170.64,155,new postings
2021-09-06,DE,169.59,155.68,new postings
2021-09-07,DE,169.01,156.71,new postings
2021-09-08,DE,168.61,157.14,new postings
2021-09-09,DE,167.13,155.77,new postings
2021-09-10,DE,165.93,154.13,new postings
2021-09-11,DE,164.8,152.32,new postings
2021-09-12,DE,164.44,151.22,new postings
2021-09-13,DE,165.35,151.23,new postings
2021-09-14,DE,165.76,150.59,new postings
2021-09-15,DE,166.48,150.35,new postings
2021-09-16,DE,167.26,150.14,new postings
2021-09-17,DE,167.78,150.01,new postings
2021-09-18,DE,168.17,149.8,new postings
2021-09-19,DE,168.54,149.43,new postings
2021-09-20,DE,168.33,148.5,new postings
2021-09-21,DE,168.38,148.25,new postings
2021-09-22,DE,168.96,148.4,new postings
2021-09-23,DE,170.27,149.39,new postings
2021-09-24,DE,171.54,150.34,new postings
2021-09-25,DE,173.24,151.62,new postings
2021-09-26,DE,174.9,152.68,new postings
2021-09-27,DE,176.24,153.66,new postings
2021-09-28,DE,177.39,154.25,new postings
2021-09-29,DE,178.88,155.31,new postings
2021-09-30,DE,179.6,156.02,new postings
2021-10-01,DE,180.24,156.99,new postings
2021-10-02,DE,180.22,157.49,new postings
2021-10-03,DE,180.14,158.11,new postings
2021-10-04,DE,180.88,158.38,new postings
2021-10-05,DE,183.19,159.34,new postings
2021-10-06,DE,184.63,159.43,new postings
2021-10-07,DE,186.66,159.82,new postings
2021-10-08,DE,189.87,160.43,new postings
2021-10-09,DE,194.26,161.71,new postings
2021-10-10,DE,197.35,162.7,new postings
2021-10-11,DE,197.61,164.01,new postings
2021-10-12,DE,195.36,164.57,new postings
2021-10-13,DE,192.96,165.03,new postings
2021-10-14,DE,190.55,165.49,new postings
2021-10-15,DE,187.03,165.05,new postings
2021-10-16,DE,182.04,163.67,new postings
2021-10-17,DE,177.83,162.42,new postings
2021-10-18,DE,175.86,161.1,new postings
2021-10-19,DE,175.45,160.43,new postings
2021-10-20,DE,175.21,159.92,new postings
2021-10-21,DE,174.9,159.29,new postings
2021-10-22,DE,173.96,158.02,new postings
2021-10-23,DE,173.58,157.1,new postings
2021-10-24,DE,173.38,156.04,new postings
2021-10-25,DE,173.13,155.01,new postings
2021-10-26,DE,172.41,153.42,new postings
2021-10-27,DE,171.88,151.77,new postings
