date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-06,DE,Pharmazie,-2.65875856427038
2020-02-06,DE,IT Support,-0.109780439121754
2020-02-06,DE,Informationsdesign & Dokumentation,-0.090009000900082
2020-02-06,DE,Kinderbetreuung,3.29459225818847
2020-02-06,DE,Erziehung & Bildung,0.121126476228928
2020-02-06,DE,Versicherungswesen,-2.14009709699793
2020-02-06,DE,Marketing,-0.29093097913323
2020-02-06,DE,Zahnmedizin,-2.97465327594453
2020-02-06,DE,Logistik,1.30439213288496
2020-02-06,DE,Lagerhaltung,1.15700801786258
2020-02-06,DE,Buchhaltung,-1.63382513120111
2020-02-06,DE,Management,0.140816737075045
2020-02-06,DE,Private und öffentliche Sicherheit,-2.77008310249307
2020-02-06,DE,Immobilienbranche,-3.73276989636784
2020-02-06,DE,"Reinigungsdienste, Gebäude- und Grundstückspflege",-0.766932270916343
2020-02-06,DE,Veterinärmedizin,-3.14471608832807
2020-02-06,DE,Land- & Forstwirtschaft,-0.880023467292457
2020-02-06,DE,Elektrotechnik,-1.70229612034839
2020-02-06,DE,Hotelgewerbe & Tourismus,-1.45230279518552
2020-02-06,DE,Bauwesen,-2.56259780907667
2020-02-06,DE,Software-Entwicklung,-0.0702317648239248
2020-02-06,DE,Produktion & Fertigung,-0.71149413768915
2020-02-06,DE,Sozialwissenschaften,-4.5772861057546
2020-02-06,DE,Unklassifiziert,-0.200823375840953
2020-02-07,DE,Personalwirtschaft,0.976641159887248
2020-02-07,DE,Architektur,0.575350762087412
2020-02-07,DE,Kunst & Kultur,1.56141223272004
2020-02-07,DE,Pflege- & Gesundheitswesen,-6.19485817284887
2020-02-07,DE,Lebensmittelzubereitung & -dienstleistung,-1.6847290640394
2020-02-07,DE,Mathematik,-0.161079230846672
2020-02-07,DE,Büro und Verwaltung,-0.893300248138962
2020-02-07,DE,Wirtschaftsingenieurwesen,-2.04122076892589
2020-02-07,DE,Rechtswesen,-0.189111177465906
2020-02-07,DE,Arztberufe,-1.34920634920634
2020-02-07,DE,Medien & Kommunikation,-0.793493354493158
2020-02-07,DE,Vertrieb,-0.875273522975939
2020-02-07,DE,Fahrdienst,-0.71870632860852
