date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2025-01-20,US,120.29,120.25,new postings
2025-01-21,US,120.44,118.78,new postings
2025-01-22,US,120.38,117.47,new postings
2025-01-23,US,119.68,116.19,new postings
2025-01-24,US,118.89,115.03,new postings
2025-01-25,US,117.88,113.95,new postings
2025-01-26,US,116.26,112.52,new postings
2025-01-27,US,114.56,111.13,new postings
2025-01-28,US,114.65,111.67,new postings
2025-01-29,US,114.31,111.96,new postings
2025-01-30,US,114.27,112.32,new postings
2025-01-31,US,114.41,112.87,new postings
2025-02-01,US,115.37,114.5,new postings
2025-02-02,US,116.49,116.54,new postings
2025-02-03,US,117.59,118.71,new postings
2025-02-04,US,118.29,120.56,new postings
2025-02-05,US,119.13,122.53,new postings
2025-02-06,US,120.04,124.61,new postings
2025-02-07,US,120.13,126.49,new postings
2025-02-08,US,119.32,127.18,new postings
2025-02-09,US,118.71,126.84,new postings
2025-02-10,US,118.16,126.33,new postings
2025-02-11,US,117.18,125.12,new postings
2025-02-12,US,116.06,123.72,new postings
2025-02-13,US,114.65,121.98,new postings
2025-02-14,US,113.88,120.17,new postings
2025-02-15,US,113.58,118.1,new postings
2025-02-16,US,113.42,116.88,new postings
2025-02-17,US,113.43,115.78,new postings
2025-02-18,US,113.14,114.43,new postings
2025-02-19,US,112.85,113.04,new postings
2025-02-20,US,112.8,111.83,new postings
2025-02-21,US,112.93,110.69,new postings
2025-02-22,US,112.74,110.03,new postings
2025-02-23,US,112.38,109.48,new postings
2025-02-24,US,112.02,108.99,new postings
2025-02-25,US,112.27,109.23,new postings
2025-02-26,US,112.41,109.51,new postings
2025-02-27,US,112.53,109.96,new postings
2025-02-28,US,112.57,110.62,new postings
2025-03-01,US,113.39,112.53,new postings
2025-03-02,US,113.94,114.59,new postings
2025-03-03,US,114.1,116.63,new postings
2025-03-04,US,114.3,118.82,new postings
2025-03-05,US,114.32,120.91,new postings
2025-03-06,US,115.05,123.7,new postings
2025-03-07,US,114.94,126.2,new postings
2025-03-08,US,113.77,126.93,new postings
2025-03-09,US,113.04,126.68,new postings
2025-03-10,US,112.28,126.02,new postings
2025-03-11,US,111.28,124.84,new postings
2025-03-12,US,110.95,124.09,new postings
2025-03-13,US,109.8,122.37,new postings
2025-03-14,US,109.24,120.58,new postings
2025-03-15,US,109.5,119.22,new postings
2025-03-16,US,109.76,118.49,new postings
2025-03-17,US,110.07,118.11,new postings
2025-03-18,US,110.66,118.02,new postings
2025-03-19,US,110.78,117.5,new postings
2025-03-20,US,111.08,117.13,new postings
2025-03-21,US,111.74,116.9,new postings
2025-03-22,US,111.7,116.53,new postings
2025-03-23,US,111.54,116.22,new postings
2025-03-24,US,111.63,115.79,new postings
2025-03-25,US,111.39,115.16,new postings
2025-03-26,US,111.64,114.98,new postings
2025-03-27,US,111.66,114.67,new postings
2025-03-28,US,111.19,114.23,new postings
2025-03-29,US,111.25,114.14,new postings
2025-03-30,US,111.47,114.06,new postings
2025-03-31,US,111.57,114.15,new postings
2025-04-01,US,112.34,115.49,new postings
2025-04-02,US,113.12,117.4,new postings
2025-04-03,US,114.85,120.32,new postings
2025-04-04,US,116.78,123.6,new postings
2025-04-05,US,117.59,126.02,new postings
2025-04-06,US,118,128.29,new postings
2025-04-07,US,117.89,130.33,new postings
2025-04-08,US,117.41,131.2,new postings
2025-04-09,US,116.44,129.83,new postings
2025-04-10,US,114.3,127.06,new postings
2025-04-11,US,112.38,124.07,new postings
2025-04-12,US,111.77,122.16,new postings
2025-04-13,US,111.38,120.33,new postings
2025-04-14,US,111.54,118.64,new postings
2025-04-15,US,111.7,116.7,new postings
2025-04-16,US,112,116.11,new postings
2025-04-17,US,112.7,116.16,new postings
2025-04-18,US,112.84,115.81,new postings
2025-04-19,US,111.88,114.37,new postings
2025-04-20,US,110.95,113,new postings
2025-04-21,US,109.77,111.48,new postings
2025-04-22,US,108.53,110.33,new postings
2025-04-23,US,107.48,109.39,new postings
2025-04-24,US,106.65,108.44,new postings
2025-04-25,US,106.1,107.87,new postings
2025-04-26,US,106.74,108.68,new postings
2025-04-27,US,107.44,109.46,new postings
2025-04-28,US,108.29,110.4,new postings
2025-04-29,US,109.05,111.06,new postings
2025-04-30,US,109.68,111.54,new postings
2025-05-01,US,110.31,112.73,new postings
2025-05-02,US,111.37,114.74,new postings
2025-05-03,US,111.92,116.26,new postings
2025-05-04,US,112.26,117.82,new postings
2025-05-05,US,112.26,119,new postings
2025-05-06,US,112.42,120.66,new postings
2025-05-07,US,111.94,122.31,new postings
2025-05-08,US,111.09,122.86,new postings
2025-05-09,US,109.84,121.74,new postings
