date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2023-07-02,NL,141.73,154.49,new postings
2023-07-03,NL,141.03,154.38,new postings
2023-07-04,NL,140.29,154.36,new postings
2023-07-05,NL,139.41,154.2,new postings
2023-07-06,NL,139.25,154.96,new postings
2023-07-07,NL,139.04,155.17,new postings
2023-07-08,NL,138.35,154.94,new postings
2023-07-09,NL,138.44,154.39,new postings
2023-07-10,NL,139.06,153.8,new postings
2023-07-11,NL,138.92,151.81,new postings
2023-07-12,NL,138.47,149.89,new postings
2023-07-13,NL,138.19,148.16,new postings
2023-07-14,NL,137.76,146.81,new postings
2023-07-15,NL,137.62,145.58,new postings
2023-07-16,NL,137.22,144.7,new postings
2023-07-17,NL,137.19,144.34,new postings
2023-07-18,NL,137.92,145.18,new postings
2023-07-19,NL,138.9,146.28,new postings
2023-07-20,NL,139.82,147.05,new postings
2023-07-21,NL,140.58,147.1,new postings
2023-07-22,NL,141.49,147.39,new postings
2023-07-23,NL,142.26,147.63,new postings
2023-07-24,NL,142.45,147.14,new postings
2023-07-25,NL,142.15,146.12,new postings
2023-07-26,NL,141.59,144.2,new postings
2023-07-27,NL,140.86,142.31,new postings
2023-07-28,NL,140.33,140.75,new postings
2023-07-29,NL,140,139.2,new postings
2023-07-30,NL,139.91,137.42,new postings
2023-07-31,NL,139.64,135.63,new postings
2023-08-01,NL,139.75,134.27,new postings
2023-08-02,NL,140.7,134.72,new postings
2023-08-03,NL,141.75,135.6,new postings
2023-08-04,NL,142.22,135.56,new postings
2023-08-05,NL,142.27,135.44,new postings
2023-08-06,NL,142.19,135.54,new postings
2023-08-07,NL,142.09,135.54,new postings
2023-08-08,NL,142,135.32,new postings
2023-08-09,NL,141.58,134.25,new postings
2023-08-10,NL,140.55,132.1,new postings
2023-08-11,NL,139.82,130.48,new postings
2023-08-12,NL,139.23,128.73,new postings
2023-08-13,NL,138.83,126.82,new postings
2023-08-14,NL,138.57,125.15,new postings
2023-08-15,NL,137.88,123.07,new postings
2023-08-16,NL,136.38,120.47,new postings
2023-08-17,NL,136.01,119.25,new postings
2023-08-18,NL,135.97,118.83,new postings
2023-08-19,NL,135.79,118.48,new postings
2023-08-20,NL,135.14,118.11,new postings
2023-08-21,NL,134.12,117.67,new postings
2023-08-22,NL,133.72,118.08,new postings
2023-08-23,NL,134.08,119.46,new postings
2023-08-24,NL,132.83,119.21,new postings
2023-08-25,NL,131.83,119.09,new postings
2023-08-26,NL,131.45,119.55,new postings
2023-08-27,NL,131.26,120.22,new postings
2023-08-28,NL,132.07,121.88,new postings
2023-08-29,NL,132.57,123.18,new postings
2023-08-30,NL,132.5,123.8,new postings
2023-08-31,NL,133.35,125.77,new postings
2023-09-01,NL,134.37,128.51,new postings
2023-09-02,NL,134.97,130.95,new postings
2023-09-03,NL,135.41,133.21,new postings
2023-09-04,NL,134.85,134.42,new postings
2023-09-05,NL,134.3,135.59,new postings
2023-09-06,NL,134.12,137.03,new postings
2023-09-07,NL,134.3,138.35,new postings
2023-09-08,NL,134.3,138.82,new postings
2023-09-09,NL,134.11,138.54,new postings
2023-09-10,NL,134.26,138.35,new postings
2023-09-11,NL,134.49,138.2,new postings
2023-09-12,NL,134.47,137.86,new postings
2023-09-13,NL,134.1,137.02,new postings
2023-09-14,NL,133.54,136.25,new postings
2023-09-15,NL,133.44,136.14,new postings
2023-09-16,NL,134.47,137.85,new postings
2023-09-17,NL,134.78,138.57,new postings
2023-09-18,NL,135.49,139.54,new postings
2023-09-19,NL,136.4,140.5,new postings
2023-09-20,NL,137.61,141.96,new postings
2023-09-21,NL,140.15,144.82,new postings
2023-09-22,NL,142.06,146.7,new postings
2023-09-23,NL,142.29,146.76,new postings
2023-09-24,NL,142.94,147.79,new postings
2023-09-25,NL,143.08,148.28,new postings
2023-09-26,NL,144.96,151.01,new postings
2023-09-27,NL,144.77,151.43,new postings
2023-09-28,NL,142.86,150.02,new postings
2023-09-29,NL,140.97,148.6,new postings
2023-09-30,NL,140.44,148.25,new postings
2023-10-01,NL,139.83,147.93,new postings
2023-10-02,NL,139.42,147.95,new postings
2023-10-03,NL,137.11,146.16,new postings
2023-10-04,NL,136.2,145.95,new postings
2023-10-05,NL,135.24,145.3,new postings
2023-10-06,NL,133.71,144.34,new postings
2023-10-07,NL,131.4,142.8,new postings
2023-10-08,NL,129.3,141.01,new postings
2023-10-09,NL,127.71,139.3,new postings
2023-10-10,NL,126.1,136.85,new postings
2023-10-11,NL,125.77,135.61,new postings
2023-10-12,NL,125.87,135.2,new postings
2023-10-13,NL,126.92,135.6,new postings
2023-10-14,NL,128.08,135.97,new postings
2023-10-15,NL,129.55,136.61,new postings
2023-10-16,NL,130.41,137.43,new postings
2023-10-17,NL,131.76,138.95,new postings
2023-10-18,NL,132.96,140.49,new postings
2023-10-19,NL,133.31,140.82,new postings
2023-10-20,NL,133.33,140.89,new postings
2023-10-21,NL,133.15,140.69,new postings
2023-10-22,NL,132.99,140.56,new postings
2023-10-23,NL,133.06,140.12,new postings
2023-10-24,NL,132.57,139,new postings
2023-10-25,NL,131.18,136.84,new postings
2023-10-26,NL,129.63,134.97,new postings
2023-10-27,NL,128.24,132.92,new postings
2023-10-28,NL,127.45,131.42,new postings
2023-10-29,NL,126.72,130.1,new postings
2023-10-30,NL,125.48,128.41,new postings
2023-10-31,NL,124.76,127.47,new postings
2023-11-01,NL,125.1,127.7,new postings
2023-11-02,NL,126.32,129.29,new postings
2023-11-03,NL,126.94,130.89,new postings
2023-11-04,NL,127.37,132.42,new postings
2023-11-05,NL,127.55,133.81,new postings
2023-11-06,NL,128.47,135.84,new postings
2023-11-07,NL,129.05,137.49,new postings
2023-11-08,NL,128.72,138.29,new postings
2023-11-09,NL,128.71,138.46,new postings
2023-11-10,NL,129.21,138.58,new postings
2023-11-11,NL,129.8,138.82,new postings
2023-11-12,NL,130.1,138.5,new postings
2023-11-13,NL,130.42,138.18,new postings
2023-11-14,NL,131.07,138.16,new postings
2023-11-15,NL,131.54,137.72,new postings
2023-11-16,NL,131.95,137.37,new postings
2023-11-17,NL,132.25,137.17,new postings
2023-11-18,NL,132.11,136.45,new postings
2023-11-19,NL,131.99,135.95,new postings
2023-11-20,NL,132.26,135.89,new postings
2023-11-21,NL,132.27,135.71,new postings
2023-11-22,NL,132.42,135.83,new postings
2023-11-23,NL,132.51,135.97,new postings
2023-11-24,NL,132.73,136.13,new postings
2023-11-25,NL,132.89,136.34,new postings
2023-11-26,NL,133.45,136.7,new postings
2023-11-27,NL,133.4,136.8,new postings
2023-11-28,NL,132.99,136.35,new postings
2023-11-29,NL,132.61,136.01,new postings
2023-11-30,NL,132.39,135.64,new postings
2023-12-01,NL,132.05,135.36,new postings
2023-12-02,NL,131.72,135.26,new postings
2023-12-03,NL,131.05,135.21,new postings
2023-12-04,NL,130.6,135.11,new postings
2023-12-05,NL,130.38,135.07,new postings
2023-12-06,NL,130.47,135.32,new postings
2023-12-07,NL,130.12,135.19,new postings
2023-12-08,NL,129.33,134.45,new postings
2023-12-09,NL,129,133.96,new postings
2023-12-10,NL,128.97,133.25,new postings
2023-12-11,NL,128.79,132.3,new postings
2023-12-12,NL,128.38,131.17,new postings
2023-12-13,NL,128.19,130.12,new postings
2023-12-14,NL,128.38,129.24,new postings
2023-12-15,NL,128.81,128.43,new postings
2023-12-16,NL,129.15,127.71,new postings
2023-12-17,NL,129.43,127.12,new postings
2023-12-18,NL,129.36,126.49,new postings
2023-12-19,NL,130.09,126.98,new postings
2023-12-20,NL,130.83,127.88,new postings
2023-12-21,NL,131.56,128.87,new postings
2023-12-22,NL,133.23,131.44,new postings
2023-12-23,NL,135.26,134.3,new postings
2023-12-24,NL,137.02,137.08,new postings
2023-12-25,NL,139.58,139.82,new postings
2023-12-26,NL,139.65,138.19,new postings
2023-12-27,NL,138.15,132.62,new postings
2023-12-28,NL,136.64,126.09,new postings
2023-12-29,NL,132.83,116.39,new postings
2023-12-30,NL,127.08,104.44,new postings
2023-12-31,NL,122.56,92.55,new postings
2024-01-01,NL,117.89,80.11,new postings
2024-01-02,NL,115.85,72.21,new postings
2024-01-03,NL,116.82,70.94,new postings
2024-01-04,NL,117.91,72.09,new postings
2024-01-05,NL,121.07,76.5,new postings
2024-01-06,NL,126.01,83.38,new postings
2024-01-07,NL,129.13,90.15,new postings
2024-01-08,NL,131.27,98.07,new postings
2024-01-09,NL,134.76,108.56,new postings
2024-01-10,NL,135.82,115.81,new postings
2024-01-11,NL,136.17,121.64,new postings
2024-01-12,NL,136.19,126.47,new postings
2024-01-13,NL,135.96,130.64,new postings
2024-01-14,NL,136.52,135.15,new postings
2024-01-15,NL,137.45,138.99,new postings
2024-01-16,NL,136.48,139.33,new postings
2024-01-17,NL,136.55,139.74,new postings
2024-01-18,NL,136.45,140.02,new postings
2024-01-19,NL,136,140.15,new postings
2024-01-20,NL,135.22,139.93,new postings
2024-01-21,NL,134.65,139.62,new postings
2024-01-22,NL,134.08,139.54,new postings
2024-01-23,NL,133.91,139.56,new postings
2024-01-24,NL,132.97,139,new postings
2024-01-25,NL,132.44,138.1,new postings
2024-01-26,NL,131.98,136.9,new postings
2024-01-27,NL,131.74,135.99,new postings
2024-01-28,NL,131.3,134.88,new postings
2024-01-29,NL,131.05,133.77,new postings
2024-01-30,NL,131,133.12,new postings
2024-01-31,NL,130.99,133.05,new postings
2024-02-01,NL,131.71,133.97,new postings
2024-02-02,NL,132.53,135.57,new postings
2024-02-03,NL,133.26,137.39,new postings
2024-02-04,NL,134.03,139.39,new postings
2024-02-05,NL,134.75,141.24,new postings
2024-02-06,NL,134.89,143.09,new postings
2024-02-07,NL,135.36,144.71,new postings
2024-02-08,NL,135,145.59,new postings
2024-02-09,NL,134.7,145.35,new postings
2024-02-10,NL,134.49,144.58,new postings
2024-02-11,NL,134.35,143.88,new postings
2024-02-12,NL,134.3,143.19,new postings
2024-02-13,NL,133.41,141.11,new postings
2024-02-14,NL,132.13,139.02,new postings
2024-02-15,NL,131.11,136.93,new postings
2024-02-16,NL,130.8,136.58,new postings
2024-02-17,NL,130.18,136.08,new postings
2024-02-18,NL,129.39,135.36,new postings
2024-02-19,NL,130.28,136.63,new postings
2024-02-20,NL,132.3,139.17,new postings
2024-02-21,NL,135.16,142.04,new postings
2024-02-22,NL,137.82,144.84,new postings
2024-02-23,NL,139.97,146.85,new postings
2024-02-24,NL,142.53,149.38,new postings
2024-02-25,NL,145.12,152.01,new postings
2024-02-26,NL,146.31,152.73,new postings
2024-02-27,NL,145.03,151.14,new postings
2024-02-28,NL,142.8,148.96,new postings
2024-02-29,NL,140.31,146.42,new postings
2024-03-01,NL,137.61,143.78,new postings
2024-03-02,NL,134.83,141.26,new postings
2024-03-03,NL,132.05,138.74,new postings
2024-03-04,NL,129.04,136.29,new postings
2024-03-05,NL,129.3,137.25,new postings
2024-03-06,NL,130.16,138.87,new postings
2024-03-07,NL,131.77,141.18,new postings
2024-03-08,NL,133.46,143.39,new postings
2024-03-09,NL,134.79,145.01,new postings
2024-03-10,NL,135.75,146.51,new postings
2024-03-11,NL,136.67,147.72,new postings
2024-03-12,NL,136.29,147.32,new postings
2024-03-13,NL,135.56,146.3,new postings
2024-03-14,NL,134.34,144.68,new postings
2024-03-15,NL,133.73,143.78,new postings
2024-03-16,NL,133.51,143.2,new postings
2024-03-17,NL,133.35,142.62,new postings
2024-03-18,NL,132.72,141.92,new postings
2024-03-19,NL,132.41,141.44,new postings
2024-03-20,NL,132.44,141.38,new postings
2024-03-21,NL,132.16,141.33,new postings
2024-03-22,NL,131.48,140.78,new postings
2024-03-23,NL,130.73,140.17,new postings
2024-03-24,NL,129.96,139.58,new postings
2024-03-25,NL,129.65,139.27,new postings
2024-03-26,NL,129.26,138.93,new postings
2024-03-27,NL,128.56,138.61,new postings
2024-03-28,NL,128.31,138.92,new postings
2024-03-29,NL,127.93,139.68,new postings
2024-03-30,NL,127.38,140.81,new postings
2024-03-31,NL,127.05,142.04,new postings
2024-04-01,NL,126.13,142.32,new postings
2024-04-02,NL,124.94,140.23,new postings
2024-04-03,NL,124.29,138.26,new postings
2024-04-04,NL,123.29,136.76,new postings
2024-04-05,NL,122.11,134.81,new postings
2024-04-06,NL,121.19,132.87,new postings
2024-04-07,NL,120.73,130.66,new postings
2024-04-08,NL,121.55,130.1,new postings
2024-04-09,NL,126.3,135.8,new postings
2024-04-10,NL,131.6,141.75,new postings
2024-04-11,NL,137.51,146.55,new postings
2024-04-12,NL,142.28,149.88,new postings
2024-04-13,NL,144.42,152.55,new postings
2024-04-14,NL,145.75,155.28,new postings
2024-04-15,NL,146.36,157.31,new postings
2024-04-16,NL,143.33,155.53,new postings
2024-04-17,NL,139.15,152.68,new postings
2024-04-18,NL,134.86,150.27,new postings
2024-04-19,NL,131.8,149.14,new postings
2024-04-20,NL,131.48,148.54,new postings
2024-04-21,NL,131.53,148.3,new postings
2024-04-22,NL,131.76,148.13,new postings
2024-04-23,NL,132.1,148.1,new postings
2024-04-24,NL,132.27,148.23,new postings
2024-04-25,NL,132.59,148.86,new postings
2024-04-26,NL,131.9,149.83,new postings
2024-04-27,NL,131.47,150.54,new postings
2024-04-28,NL,133.9,151.01,new postings
2024-04-29,NL,136.33,151.18,new postings
2024-04-30,NL,138.1,150.99,new postings
2024-05-01,NL,140.69,151.75,new postings
2024-05-02,NL,142.96,151.89,new postings
2024-05-03,NL,145.26,150.9,new postings
2024-05-04,NL,146.16,149.62,new postings
2024-05-05,NL,143.11,148.53,new postings
2024-05-06,NL,139.62,147.7,new postings
2024-05-07,NL,137.13,147.41,new postings
2024-05-08,NL,134.28,146.37,new postings
2024-05-09,NL,130.9,144.27,new postings
2024-05-10,NL,126.11,140.09,new postings
2024-05-11,NL,121.75,135.35,new postings
2024-05-12,NL,118.36,130.38,new postings
2024-05-13,NL,114.83,125.34,new postings
2024-05-14,NL,111.32,119.66,new postings
2024-05-15,NL,108.16,114.19,new postings
2024-05-16,NL,106.12,110.29,new postings
2024-05-17,NL,107.72,112.56,new postings
2024-05-18,NL,110.63,117.35,new postings
2024-05-19,NL,114.21,122.19,new postings
2024-05-20,NL,117.97,126.38,new postings
2024-05-21,NL,119.52,128.94,new postings
2024-05-22,NL,120.2,131.35,new postings
2024-05-23,NL,120.79,133.1,new postings
2024-05-24,NL,120.12,131.18,new postings
2024-05-25,NL,118.83,127.37,new postings
2024-05-26,NL,116.53,123.55,new postings
2024-05-27,NL,114.38,120.72,new postings
2024-05-28,NL,116.36,122.79,new postings
2024-05-29,NL,118.8,124.95,new postings
2024-05-30,NL,120.91,127.13,new postings
2024-05-31,NL,123.84,130.45,new postings
2024-06-01,NL,127.03,134.55,new postings
2024-06-02,NL,131.33,138.82,new postings
2024-06-03,NL,134.06,142.75,new postings
2024-06-04,NL,132.26,144.29,new postings
2024-06-05,NL,130.29,145.71,new postings
2024-06-06,NL,128.82,147.28,new postings
2024-06-07,NL,127.18,147.81,new postings
2024-06-08,NL,124.7,147.66,new postings
2024-06-09,NL,122.15,147.61,new postings
2024-06-10,NL,120.91,146.87,new postings
2024-06-11,NL,122.28,145.37,new postings
2024-06-12,NL,123.02,143.59,new postings
2024-06-13,NL,123.56,141.69,new postings
2024-06-14,NL,122.59,139.91,new postings
2024-06-15,NL,121.99,138.39,new postings
2024-06-16,NL,121.57,136.8,new postings
2024-06-17,NL,121.66,135.87,new postings
2024-06-18,NL,120.61,134.73,new postings
2024-06-19,NL,120.2,133.79,new postings
2024-06-20,NL,119.94,133.6,new postings
2024-06-21,NL,120.65,133.61,new postings
2024-06-22,NL,121.05,133.33,new postings
2024-06-23,NL,120.72,132.82,new postings
2024-06-24,NL,120.22,132.35,new postings
2024-06-25,NL,120.41,132.14,new postings
2024-06-26,NL,120.32,132.09,new postings
2024-06-27,NL,119.33,131.23,new postings
2024-06-28,NL,118.11,130.03,new postings
2024-06-29,NL,117.31,128.92,new postings
2024-06-30,NL,116.43,127.99,new postings
2024-07-01,NL,115.79,127.31,new postings
2024-07-02,NL,115.22,127.39,new postings
2024-07-03,NL,115.11,127.89,new postings
2024-07-04,NL,115.01,128.6,new postings
2024-07-05,NL,115.07,129.42,new postings
2024-07-06,NL,115.22,130.49,new postings
2024-07-07,NL,115.76,131.47,new postings
2024-07-08,NL,115.9,132.03,new postings
2024-07-09,NL,115.93,131.46,new postings
2024-07-10,NL,115.95,130.29,new postings
2024-07-11,NL,116.54,129.04,new postings
2024-07-12,NL,116.75,127.66,new postings
2024-07-13,NL,116.91,126.28,new postings
2024-07-14,NL,116.89,125.13,new postings
2024-07-15,NL,117.08,124.1,new postings
2024-07-16,NL,116.73,123.05,new postings
2024-07-17,NL,116.31,122.21,new postings
2024-07-18,NL,115.33,121.21,new postings
2024-07-19,NL,114.58,120.54,new postings
2024-07-20,NL,113.59,119.38,new postings
2024-07-21,NL,112.69,117.87,new postings
2024-07-22,NL,111.64,116.26,new postings
2024-07-23,NL,111.81,116.01,new postings
2024-07-24,NL,112.3,115.85,new postings
2024-07-25,NL,113.17,116.02,new postings
2024-07-26,NL,114.4,115.95,new postings
2024-07-27,NL,115.9,116.32,new postings
2024-07-28,NL,117.47,116.95,new postings
2024-07-29,NL,119.36,117.71,new postings
2024-07-30,NL,119.93,116.69,new postings
2024-07-31,NL,119.83,115.19,new postings
2024-08-01,NL,119.45,113.47,new postings
2024-08-02,NL,118.52,112,new postings
2024-08-03,NL,117.12,110.37,new postings
2024-08-04,NL,115.63,108.33,new postings
2024-08-05,NL,113.93,106.41,new postings
2024-08-06,NL,113.01,105.6,new postings
2024-08-07,NL,112.27,104.9,new postings
2024-08-08,NL,111.91,104.33,new postings
2024-08-09,NL,111.55,103.33,new postings
2024-08-10,NL,111.69,102.36,new postings
2024-08-11,NL,111.88,101.64,new postings
2024-08-12,NL,112.4,100.86,new postings
2024-08-13,NL,112.73,99.56,new postings
2024-08-14,NL,113.06,98.28,new postings
2024-08-15,NL,113.53,97.23,new postings
2024-08-16,NL,114.26,96.72,new postings
2024-08-17,NL,114.89,96.44,new postings
2024-08-18,NL,115.14,96.26,new postings
2024-08-19,NL,115.29,96.28,new postings
2024-08-20,NL,115.44,96.78,new postings
2024-08-21,NL,116.04,98.14,new postings
2024-08-22,NL,116.1,99.17,new postings
2024-08-23,NL,115.92,100.11,new postings
2024-08-24,NL,116.03,101.28,new postings
2024-08-25,NL,116.27,102.42,new postings
2024-08-26,NL,116.15,103.16,new postings
2024-08-27,NL,115.89,103.75,new postings
2024-08-28,NL,115.51,104.22,new postings
2024-08-29,NL,115.55,105.08,new postings
2024-08-30,NL,116.03,106.36,new postings
2024-08-31,NL,116.35,107.96,new postings
2024-09-01,NL,116.25,109.72,new postings
2024-09-02,NL,116.22,111.6,new postings
2024-09-03,NL,116.5,113.78,new postings
2024-09-04,NL,116.75,115.9,new postings
2024-09-05,NL,116.78,117.74,new postings
2024-09-06,NL,116.44,119.01,new postings
2024-09-07,NL,115.74,119.41,new postings
2024-09-08,NL,115.48,119.6,new postings
2024-09-09,NL,115.67,119.77,new postings
2024-09-10,NL,115.7,119.49,new postings
2024-09-11,NL,115.66,119.04,new postings
2024-09-12,NL,115.85,118.79,new postings
2024-09-13,NL,116.45,118.86,new postings
2024-09-14,NL,117.08,119.13,new postings
2024-09-15,NL,117.39,119.35,new postings
2024-09-16,NL,116.9,119.31,new postings
2024-09-17,NL,116.57,119.29,new postings
2024-09-18,NL,116.4,119.31,new postings
2024-09-19,NL,115.78,118.72,new postings
2024-09-20,NL,114.53,117.69,new postings
2024-09-21,NL,113.35,116.82,new postings
2024-09-22,NL,112.5,115.97,new postings
2024-09-23,NL,112.13,115.52,new postings
2024-09-24,NL,111.66,115.4,new postings
2024-09-25,NL,111.43,115.47,new postings
2024-09-26,NL,111.33,116.15,new postings
2024-09-27,NL,111.76,117.17,new postings
2024-09-28,NL,111.91,117.89,new postings
2024-09-29,NL,112.2,118.75,new postings
2024-09-30,NL,112.45,119.28,new postings
2024-10-01,NL,113.19,120.49,new postings
2024-10-02,NL,113.47,121.33,new postings
2024-10-03,NL,114.13,122.67,new postings
2024-10-04,NL,114.89,124.28,new postings
2024-10-05,NL,116.14,125.98,new postings
2024-10-06,NL,116.98,127.49,new postings
2024-10-07,NL,117.82,129.21,new postings
2024-10-08,NL,118.05,129.79,new postings
2024-10-09,NL,118.06,129.78,new postings
2024-10-10,NL,118.03,128.98,new postings
2024-10-11,NL,117.67,127.66,new postings
2024-10-12,NL,116.82,126.14,new postings
2024-10-13,NL,116.26,124.8,new postings
2024-10-14,NL,115.75,123.29,new postings
2024-10-15,NL,115.3,121.84,new postings
2024-10-16,NL,114.98,121.3,new postings
2024-10-17,NL,114.42,120.78,new postings
2024-10-18,NL,113.57,120.17,new postings
2024-10-19,NL,113.76,120.39,new postings
2024-10-20,NL,113.79,120.54,new postings
2024-10-21,NL,113.15,119.98,new postings
2024-10-22,NL,113.5,120.48,new postings
2024-10-23,NL,113.96,120.54,new postings
2024-10-24,NL,114.84,120.85,new postings
2024-10-25,NL,116.01,121.28,new postings
2024-10-26,NL,116.44,121.42,new postings
2024-10-27,NL,117.39,121.71,new postings
2024-10-28,NL,118.94,122.6,new postings
2024-10-29,NL,119.42,122.51,new postings
2024-10-30,NL,119.96,122.7,new postings
2024-10-31,NL,120.15,122.81,new postings
2024-11-01,NL,120.21,122.88,new postings
2024-11-02,NL,119.69,122.74,new postings
2024-11-03,NL,118.52,122.57,new postings
2024-11-04,NL,117.41,122.58,new postings
2024-11-05,NL,116.49,122.91,new postings
2024-11-06,NL,115.42,122.89,new postings
2024-11-07,NL,114.14,122.62,new postings
2024-11-08,NL,112.68,122.21,new postings
2024-11-09,NL,112.05,121.77,new postings
2024-11-10,NL,111.84,121.15,new postings
2024-11-11,NL,111.66,120.55,new postings
2024-11-12,NL,111.19,119.31,new postings
2024-11-13,NL,110.81,118.17,new postings
2024-11-14,NL,110.74,117.25,new postings
2024-11-15,NL,111.25,116.73,new postings
2024-11-16,NL,111.63,116.23,new postings
2024-11-17,NL,111.86,115.89,new postings
2024-11-18,NL,112.23,115.63,new postings
2024-11-19,NL,112.81,115.88,new postings
2024-11-20,NL,113.4,116.23,new postings
2024-11-21,NL,113.66,116.44,new postings
2024-11-22,NL,113.61,116.43,new postings
2024-11-23,NL,113.49,116.42,new postings
2024-11-24,NL,113.38,116.21,new postings
2024-11-25,NL,113.25,116.08,new postings
2024-11-26,NL,113.53,116.11,new postings
2024-11-27,NL,114.05,116.74,new postings
2024-11-28,NL,114.94,117.6,new postings
2024-11-29,NL,115.75,118.47,new postings
2024-11-30,NL,116.3,118.95,new postings
2024-12-01,NL,116.83,119.66,new postings
2024-12-02,NL,117.09,120.24,new postings
2024-12-03,NL,117.06,120.88,new postings
2024-12-04,NL,116.98,121.26,new postings
2024-12-05,NL,116.65,121.2,new postings
2024-12-06,NL,116.54,121.28,new postings
2024-12-07,NL,116.79,121.79,new postings
2024-12-08,NL,117.07,122.17,new postings
2024-12-09,NL,117.57,122.59,new postings
2024-12-10,NL,118.07,122.44,new postings
2024-12-11,NL,118.01,121.58,new postings
2024-12-12,NL,118.19,120.94,new postings
2024-12-13,NL,118.13,119.91,new postings
2024-12-14,NL,117.98,118.5,new postings
2024-12-15,NL,118.07,117.2,new postings
2024-12-16,NL,118.05,115.97,new postings
2024-12-17,NL,117.62,114.57,new postings
2024-12-18,NL,117.55,113.91,new postings
2024-12-19,NL,117.24,113.38,new postings
2024-12-20,NL,117.33,113.7,new postings
2024-12-21,NL,118.29,115.06,new postings
2024-12-22,NL,118.61,116.37,new postings
2024-12-23,NL,118.8,117.41,new postings
2024-12-24,NL,119.41,119.01,new postings
2024-12-25,NL,119.27,118.9,new postings
2024-12-26,NL,118.2,116.02,new postings
2024-12-27,NL,116.1,109.62,new postings
2024-12-28,NL,112.61,100.83,new postings
2024-12-29,NL,109.83,91.98,new postings
2024-12-30,NL,107.46,83.31,new postings
2024-12-31,NL,105.36,73.71,new postings
2025-01-01,NL,100.67,64.06,new postings
2025-01-02,NL,97.78,57.92,new postings
2025-01-03,NL,97.1,57.08,new postings
2025-01-04,NL,96.15,58.76,new postings
2025-01-05,NL,94.15,60.45,new postings
2025-01-06,NL,93.07,62.62,new postings
2025-01-07,NL,93.33,67.12,new postings
2025-01-08,NL,98.05,75.08,new postings
2025-01-09,NL,103.19,84.75,new postings
2025-01-10,NL,107.76,93.85,new postings
2025-01-11,NL,113.24,103.32,new postings
2025-01-12,NL,119.38,112.79,new postings
2025-01-13,NL,125.24,121.87,new postings
2025-01-14,NL,129.1,128.97,new postings
2025-01-15,NL,131.35,133.8,new postings
2025-01-16,NL,132.27,135.99,new postings
2025-01-17,NL,131.87,135.89,new postings
2025-01-18,NL,129.78,134.07,new postings
2025-01-19,NL,127.6,132.29,new postings
2025-01-20,NL,125.26,130.37,new postings
2025-01-21,NL,124.39,129.58,new postings
2025-01-22,NL,123.59,129.03,new postings
2025-01-23,NL,123.21,128.65,new postings
2025-01-24,NL,122.29,127.94,new postings
2025-01-25,NL,122.72,127.97,new postings
2025-01-26,NL,123.16,127.76,new postings
2025-01-27,NL,123.81,127.69,new postings
2025-01-28,NL,123.57,126.71,new postings
2025-01-29,NL,123.16,125.56,new postings
2025-01-30,NL,122.48,124.33,new postings
2025-01-31,NL,122.35,124.09,new postings
2025-02-01,NL,122.17,123.95,new postings
2025-02-02,NL,121.58,123.84,new postings
2025-02-03,NL,120.81,123.98,new postings
2025-02-04,NL,120.39,124.65,new postings
2025-02-05,NL,120.76,125.96,new postings
2025-02-06,NL,120.89,127.6,new postings
2025-02-07,NL,120.92,128.59,new postings
2025-02-08,NL,120.35,129.04,new postings
2025-02-09,NL,120.73,129.59,new postings
2025-02-10,NL,121.26,129.76,new postings
2025-02-11,NL,121.21,129.32,new postings
2025-02-12,NL,120.46,128.12,new postings
2025-02-13,NL,119.9,126.67,new postings
2025-02-14,NL,119.25,125.53,new postings
2025-02-15,NL,118.91,124.53,new postings
2025-02-16,NL,117.93,123.53,new postings
2025-02-17,NL,116.81,122.49,new postings
2025-02-18,NL,115.81,121.58,new postings
2025-02-19,NL,114.91,120.9,new postings
2025-02-20,NL,113.7,119.93,new postings
2025-02-21,NL,112.93,118.92,new postings
2025-02-22,NL,112.36,118.2,new postings
2025-02-23,NL,112.11,117.64,new postings
2025-02-24,NL,112.02,117.36,new postings
2025-02-25,NL,112.02,117.23,new postings
2025-02-26,NL,112.5,117.3,new postings
2025-02-27,NL,113.24,117.77,new postings
2025-02-28,NL,114.35,118.96,new postings
2025-03-01,NL,115.63,120.37,new postings
2025-03-02,NL,116.8,121.68,new postings
2025-03-03,NL,117.5,122.73,new postings
2025-03-04,NL,117.72,123.59,new postings
2025-03-05,NL,116.62,123.13,new postings
2025-03-06,NL,116.95,124.18,new postings
2025-03-07,NL,116.89,124.68,new postings
2025-03-08,NL,116.51,124.69,new postings
2025-03-09,NL,115.8,124.18,new postings
2025-03-10,NL,114.9,123.64,new postings
2025-03-11,NL,114.55,123.47,new postings
2025-03-12,NL,115.95,125.03,new postings
2025-03-13,NL,115.54,124.43,new postings
2025-03-14,NL,115.41,124.15,new postings
2025-03-15,NL,115.57,124.2,new postings
2025-03-16,NL,116.16,124.61,new postings
2025-03-17,NL,116.76,124.95,new postings
2025-03-18,NL,116.79,125.03,new postings
2025-03-19,NL,116.2,124.29,new postings
2025-03-20,NL,116.17,124.2,new postings
2025-03-21,NL,115.62,123.67,new postings
2025-03-22,NL,115,123,new postings
2025-03-23,NL,114.41,122.36,new postings
2025-03-24,NL,113.51,121.51,new postings
2025-03-25,NL,113.13,121.03,new postings
2025-03-26,NL,113.27,121.2,new postings
2025-03-27,NL,113.26,121.42,new postings
