date,country,category,YoY_pct_change_in_postings_trend_from_feb1
2020-02-21,FR,Immobilier,-17.3481930672785
2020-02-21,FR,Propreté et hygiène,-3.00297419169147
2020-02-21,FR,Médecine vétérinaire,-5.71473469173957
2020-02-21,FR,Agriculture et foresterie,1.3641035223769
2020-02-21,FR,Génie électrique,-9.39297124600639
2020-02-21,FR,Hôtellerie et tourisme,-2.32331120655993
2020-02-21,FR,Construction,-7.3820395738204
2020-02-21,FR,Développement de logiciels,-3.77983438869948
2020-02-21,FR,Production et fabrication,-5.77862961188309
2020-02-21,FR,Sciences humaines et sociales,-6.24552612741589
2020-02-21,FR,Non classifié,-4.26497277676952
2020-02-22,FR,Ressources humaines,-5.38837690426933
2020-02-22,FR,Architecture,-7.71444485703676
2020-02-22,FR,Art et divertissement,-6.0219151977132
2020-02-22,FR,Soins personnels et à domicile,8.25445292620866
2020-02-22,FR,Restauration,-1.56833457804332
2020-02-22,FR,Mathématiques et statistiques,-6.92831781978697
2020-02-22,FR,Administration,-1.79259830377795
2020-02-22,FR,Génie industriel,-7.08333333333332
2020-02-22,FR,Juridique,-7.96954803893225
2020-02-22,FR,Médecine,-3.81258612769866
2020-02-22,FR,Médias et communication,2.38745574102175
2020-02-22,FR,Vente et prospection commerciale,-4.68719736587255
2020-02-22,FR,Conduite routière,-6.06031409577031
2020-02-22,FR,Extraction minière,9.90031936514082
2020-02-22,FR,Vente au détail,-7.52264671130366
2020-02-22,FR,Sport,-0.498937448027359
2020-02-22,FR,Génie chimique,4.66469770674078
2020-02-22,FR,Génie mécanique,-9.10064239828693
2020-02-22,FR,Banque et finance,-4.33609558681827
2020-02-22,FR,Maintenance et réparation,-3.86085626911316
2020-02-22,FR,Information médicale,-1.34228187919464
2020-02-22,FR,Assistance médico-technique,2.73397405990481
2020-02-22,FR,Gestion de projet,-4.97754848571702
2020-02-22,FR,Recherche et développement,-6.00532117065754
2020-02-22,FR,Services communautaires et sociaux,6.4816650148662
2020-02-22,FR,Thérapie et accompagnement,1.6655040111615
2020-02-22,FR,Aviation,-8.11991264641652
2020-02-22,FR,Service clients,-2.25031121325291
2020-02-22,FR,Génie civil,0.341936907125517
2020-02-22,FR,Soins infirmiers,6.75113464447807
2020-02-22,FR,Militaire,-16.9413845782745
2020-02-22,FR,Beauté et bien-être,-4.0361330001922
2020-02-22,FR,Pharmacie,11.3482941069148
2020-02-22,FR,Support informatique,0.626143916771005
2020-02-22,FR,Design de l'information,-4.56097098425943
2020-02-22,FR,Garde d'enfants,4.41470867137288
2020-02-22,FR,Enseignement et formation,-6.40479876160991
2020-02-22,FR,Assurance,-5.4243301279059
2020-02-22,FR,Marketing,-6.28415300546448
2020-02-22,FR,Médecine dentaire,6.54373522458629
2020-02-22,FR,Transport et logistique,-2.09116314927243
2020-02-22,FR,Magasinage et entreposage,-2.10682492581602
2020-02-22,FR,Comptabilité,-8.71611445783131
2020-02-22,FR,Management,-5.94379035320926
2020-02-22,FR,Sécurité et défense publique,-7.66129032258064
2020-02-22,FR,Immobilier,-18.357252898727
2020-02-22,FR,Propreté et hygiène,-2.72840810836776
2020-02-22,FR,Médecine vétérinaire,-10
2020-02-22,FR,Agriculture et foresterie,1.89944134078213
2020-02-22,FR,Génie électrique,-10.4341547071035
2020-02-22,FR,Hôtellerie et tourisme,-2.27338968230837
2020-02-22,FR,Construction,-6.51905350185308
2020-02-22,FR,Développement de logiciels,-4.1367255777821
2020-02-22,FR,Production et fabrication,-5.11472275334608
2020-02-22,FR,Sciences humaines et sociales,-5.8540925266904
2020-02-22,FR,Non classifié,-4.55917874396136
2020-02-23,FR,Ressources humaines,-4.94928625093916
2020-02-23,FR,Architecture,-7.91593370984169
2020-02-23,FR,Art et divertissement,-5.76025897362658
2020-02-23,FR,Soins personnels et à domicile,9.5296649246849
2020-02-23,FR,Restauration,-0.949897560067048
2020-02-23,FR,Mathématiques et statistiques,-8.00799847648067
2020-02-23,FR,Administration,-1.272166538165
2020-02-23,FR,Génie industriel,-7.29402872260015
2020-02-23,FR,Juridique,-7.51010976314269
2020-02-23,FR,Médecine,-4.0091533180778
2020-02-23,FR,Médias et communication,1.56878519710377
2020-02-23,FR,Vente et prospection commerciale,-4.87003575224658
2020-02-23,FR,Conduite routière,-5.50388340205198
2020-02-23,FR,Extraction minière,-2.78831730345009
2020-02-23,FR,Vente au détail,-8.17028807393568
2020-02-23,FR,Sport,1.64998146088247
2020-02-23,FR,Génie chimique,5.22965766385688
2020-02-23,FR,Génie mécanique,-9.38628158844764
2020-02-23,FR,Banque et finance,-4.55944594074643
2020-02-23,FR,Maintenance et réparation,-2.57490188570881
2020-02-23,FR,Information médicale,-0.549036494778776
2020-02-23,FR,Assistance médico-technique,3.69052079430499
2020-02-23,FR,Gestion de projet,-5.05918289423445
2020-02-23,FR,Recherche et développement,-5.4948188991349
2020-02-23,FR,Services communautaires et sociaux,6.89312673818037
2020-02-23,FR,Thérapie et accompagnement,2.98260869565219
2020-02-23,FR,Aviation,-7.79066309842402
2020-02-23,FR,Service clients,-2.25276823214967
2020-02-23,FR,Génie civil,2.86789945742443
2020-02-23,FR,Soins infirmiers,7.87616448668487
2020-02-23,FR,Militaire,-18.8967603279471
2020-02-23,FR,Beauté et bien-être,-3.97918874650738
2020-02-23,FR,Pharmacie,12.8353879622915
2020-02-23,FR,Support informatique,0.653155316492171
2020-02-23,FR,Design de l'information,-4.48906146415381
2020-02-23,FR,Garde d'enfants,3.91313470415444
2020-02-23,FR,Enseignement et formation,-6.3815342837746
2020-02-23,FR,Assurance,-5.18380642159144
2020-02-23,FR,Marketing,-6.05173255246462
2020-02-23,FR,Médecine dentaire,6.95364238410596
2020-02-23,FR,Transport et logistique,-0.500336765130382
2020-02-23,FR,Magasinage et entreposage,-0.574997521562404
2020-02-23,FR,Comptabilité,-8.22909809084924
2020-02-23,FR,Management,-5.98217671596512
2020-02-23,FR,Sécurité et défense publique,-7.78563240351549
2020-02-23,FR,Immobilier,-16.5656397907498
2020-02-23,FR,Propreté et hygiène,-2.36538461538461
2020-02-23,FR,Médecine vétérinaire,-17.4993124942708
2020-02-23,FR,Agriculture et foresterie,3.08435525826829
2020-02-23,FR,Génie électrique,-11.2455197132616
2020-02-23,FR,Hôtellerie et tourisme,-2.02382105161227
2020-02-23,FR,Construction,-4.62389169606253
2020-02-23,FR,Développement de logiciels,-4.4543429844098
2020-02-23,FR,Production et fabrication,-3.33811573409851
2020-02-23,FR,Sciences humaines et sociales,-5.45373665480428
2020-02-23,FR,Non classifié,-4.69818913480885
2020-02-24,FR,Ressources humaines,-4.71768898893266
2020-02-24,FR,Architecture,-8.01219850291099
2020-02-24,FR,Art et divertissement,-5.44710027616417
2020-02-24,FR,Soins personnels et à domicile,11.1122554067971
2020-02-24,FR,Restauration,-0.584795321637432
2020-02-24,FR,Mathématiques et statistiques,-9.13211823590519
2020-02-24,FR,Administration,-0.992866782340462
2020-02-24,FR,Génie industriel,-7.6183292475957
2020-02-24,FR,Juridique,-7.4159684099008
2020-02-24,FR,Médecine,-4.86313868613139
2020-02-24,FR,Médias et communication,0.609573298690935
2020-02-24,FR,Vente et prospection commerciale,-5.16626506024096
2020-02-24,FR,Conduite routière,-5.42473067022595
2020-02-24,FR,Extraction minière,-11.3597664801751
2020-02-24,FR,Vente au détail,-9.01591043017088
2020-02-24,FR,Sport,2.70194986072423
2020-02-24,FR,Génie chimique,5.51959114139693
2020-02-24,FR,Génie mécanique,-9.81637038484079
2020-02-24,FR,Banque et finance,-4.92071119654012
2020-02-24,FR,Maintenance et réparation,-1.6869548547877
2020-02-24,FR,Information médicale,0.741548527808056
2020-02-24,FR,Assistance médico-technique,4.60018814675447
2020-02-24,FR,Gestion de projet,-5.23100420007637
2020-02-24,FR,Recherche et développement,-5.25665399239544
2020-02-24,FR,Services communautaires et sociaux,7.35762644364795
2020-02-24,FR,Thérapie et accompagnement,3.04054054054055
2020-02-24,FR,Aviation,-7.73568107626867
2020-02-24,FR,Service clients,-2.31450614344223
2020-02-24,FR,Génie civil,5.01605580777322
2020-02-24,FR,Soins infirmiers,8.27405466117559
2020-02-24,FR,Militaire,-19.8070688700878
2020-02-24,FR,Beauté et bien-être,-3.08719636117294
2020-02-24,FR,Pharmacie,13.5105903560162
2020-02-24,FR,Support informatique,0.535731368984993
2020-02-24,FR,Design de l'information,-4.54115421002838
2020-02-24,FR,Garde d'enfants,4.01711185308848
2020-02-24,FR,Enseignement et formation,-6.27004957713619
2020-02-24,FR,Assurance,-5.04232951902502
2020-02-24,FR,Marketing,-5.84960937500001
2020-02-24,FR,Médecine dentaire,6.93892985441482
2020-02-24,FR,Transport et logistique,0.537737660841175
2020-02-24,FR,Magasinage et entreposage,0.566375198728131
2020-02-24,FR,Comptabilité,-7.91502162060538
2020-02-24,FR,Management,-6.10853300501941
2020-02-24,FR,Sécurité et défense publique,-8.13456238715196
2020-02-24,FR,Immobilier,-14.5750021271165
2020-02-24,FR,Propreté et hygiène,-1.49282480978522
2020-02-24,FR,Médecine vétérinaire,-20.7990495885951
2020-02-24,FR,Agriculture et foresterie,4.25136916364985
2020-02-24,FR,Génie électrique,-12.1619217081851
2020-02-24,FR,Hôtellerie et tourisme,-1.96721311475411
2020-02-24,FR,Construction,-3.2967032967033
2020-02-24,FR,Développement de logiciels,-4.71679876280687
2020-02-24,FR,Production et fabrication,-2.17100229533282
2020-02-24,FR,Sciences humaines et sociales,-5.34425937472165
2020-02-24,FR,Non classifié,-4.84098228663447
2020-02-25,FR,Ressources humaines,-4.21743205248359
2020-02-25,FR,Architecture,-7.82865583456425
2020-02-25,FR,Art et divertissement,-5.14334698542718
2020-02-25,FR,Soins personnels et à domicile,12.4638280281108
2020-02-25,FR,Restauration,-0.138901750162046
2020-02-25,FR,Mathématiques et statistiques,-9.39086294416244
2020-02-25,FR,Administration,-0.636696893690913
2020-02-25,FR,Génie industriel,-7.51129518072289
2020-02-25,FR,Juridique,-7.06856702619415
2020-02-25,FR,Médecine,-4.92758903360962
2020-02-25,FR,Médias et communication,-0.089481010141179207
2020-02-25,FR,Vente et prospection commerciale,-5.22115384615385
2020-02-25,FR,Conduite routière,-5.69097979702172
2020-02-25,FR,Extraction minière,-16.1029025725643
2020-02-25,FR,Vente au détail,-8.92313733189359
2020-02-25,FR,Sport,3.47648261758691
2020-02-25,FR,Génie chimique,7.25690631072062
2020-02-25,FR,Génie mécanique,-9.58101377087607
2020-02-25,FR,Banque et finance,-4.77654973570398
2020-02-25,FR,Maintenance et réparation,-0.835815159957731
2020-02-25,FR,Information médicale,1.89880364394688
2020-02-25,FR,Assistance médico-technique,7.0205643232903
2020-02-25,FR,Gestion de projet,-5.09979944608919
2020-02-25,FR,Recherche et développement,-4.6345641416064
2020-02-25,FR,Services communautaires et sociaux,7.5644470986364
2020-02-25,FR,Thérapie et accompagnement,3.77668308702792
2020-02-25,FR,Aviation,-7.69382326864348
2020-02-25,FR,Service clients,-2.03576864535768
2020-02-25,FR,Génie civil,6.38649900727994
2020-02-25,FR,Soins infirmiers,8.28451882845187
2020-02-25,FR,Militaire,-18.7941293137644
2020-02-25,FR,Beauté et bien-être,-1.73269736201694
2020-02-25,FR,Pharmacie,13.7653271278976
2020-02-25,FR,Support informatique,0.591490173630982
2020-02-25,FR,Design de l'information,-4.39342403628118
2020-02-25,FR,Garde d'enfants,3.83615760474061
2020-02-25,FR,Enseignement et formation,-5.99064874342489
2020-02-25,FR,Assurance,-5.09370940805344
2020-02-25,FR,Marketing,-5.39378542114521
2020-02-25,FR,Médecine dentaire,6.85293562393807
2020-02-25,FR,Transport et logistique,1.2665515256189
2020-02-25,FR,Magasinage et entreposage,1.36590229312064
2020-02-25,FR,Comptabilité,-7.49130557383213
2020-02-25,FR,Management,-5.92410334058863
2020-02-25,FR,Sécurité et défense publique,-8.26008883848408
2020-02-25,FR,Immobilier,-12.1450415028397
2020-02-25,FR,Propreté et hygiène,-0.522648083623689
2020-02-25,FR,Médecine vétérinaire,-23.8449822304959
2020-02-25,FR,Agriculture et foresterie,4.83078349559574
2020-02-25,FR,Génie électrique,-11.726211531659
2020-02-25,FR,Hôtellerie et tourisme,-1.62375096079939
2020-02-25,FR,Construction,-2.31956292533307
2020-02-25,FR,Développement de logiciels,-4.84182098765433
2020-02-25,FR,Production et fabrication,-1.37851809304997
2020-02-25,FR,Sciences humaines et sociales,-3.10848338260324
2020-02-25,FR,Non classifié,-4.73360862121059
2020-02-26,FR,Ressources humaines,-4.06100870216151
2020-02-26,FR,Architecture,-7.57310211235125
2020-02-26,FR,Art et divertissement,-5.27167190027597
2020-02-26,FR,Soins personnels et à domicile,13.1293290602709
2020-02-26,FR,Restauration,0.286744981962817
2020-02-26,FR,Mathématiques et statistiques,-9.4427823485415
2020-02-26,FR,Administration,-0.434488751568973
2020-02-26,FR,Génie industriel,-7.45300751879699
2020-02-26,FR,Juridique,-6.92374266756418
2020-02-26,FR,Médecine,-4.0877640203933
2020-02-26,FR,Médias et communication,-0.820644650978841
2020-02-26,FR,Vente et prospection commerciale,-5.41162924582613
2020-02-26,FR,Conduite routière,-5.94190557290188
2020-02-26,FR,Extraction minière,-18.8857142857143
2020-02-26,FR,Vente au détail,-8.82843955612295
2020-02-26,FR,Sport,3.66827637444278
2020-02-26,FR,Génie chimique,10.3747870528109
2020-02-26,FR,Génie mécanique,-9.22581275017085
2020-02-26,FR,Banque et finance,-4.75276044167067
2020-02-26,FR,Maintenance et réparation,-0.105962816684324
2020-02-26,FR,Information médicale,3.95398190550653
2020-02-26,FR,Assistance médico-technique,8.63135511308719
2020-02-26,FR,Gestion de projet,-4.99665615744722
2020-02-26,FR,Recherche et développement,-4.18613521502813
2020-02-26,FR,Services communautaires et sociaux,8.0055899381114
2020-02-26,FR,Thérapie et accompagnement,5.89604344453063
2020-02-26,FR,Aviation,-7.50467197796794
2020-02-26,FR,Service clients,-1.98348676093765
2020-02-26,FR,Génie civil,5.23262178434591
2020-02-26,FR,Soins infirmiers,9.73549883990719
2020-02-26,FR,Militaire,-18.5909055087083
2020-02-26,FR,Beauté et bien-être,-0.235756385068753
2020-02-26,FR,Pharmacie,15.9026297085999
2020-02-26,FR,Support informatique,0.542908848461776
2020-02-26,FR,Design de l'information,-4.42494574959902
2020-02-26,FR,Garde d'enfants,3.99251403618215
2020-02-26,FR,Enseignement et formation,-5.9488979910279
2020-02-26,FR,Assurance,-5.16841421545884
2020-02-26,FR,Marketing,-5.20660349711829
2020-02-26,FR,Médecine dentaire,7.00480814556426
2020-02-26,FR,Transport et logistique,1.68711656441718
2020-02-26,FR,Magasinage et entreposage,1.81
2020-02-26,FR,Comptabilité,-7.17172666604004
2020-02-26,FR,Management,-5.78723404255319
2020-02-26,FR,Sécurité et défense publique,-8.6524024024024
2020-02-26,FR,Immobilier,-9.52938000539907
2020-02-26,FR,Propreté et hygiène,0.272506082725066
2020-02-26,FR,Médecine vétérinaire,-26.6653086168262
2020-02-26,FR,Agriculture et foresterie,5.08051082731815
2020-02-26,FR,Génie électrique,-11.3876187126275
2020-02-26,FR,Hôtellerie et tourisme,-1.21834228702993
2020-02-26,FR,Construction,-1.56911821332306
2020-02-26,FR,Développement de logiciels,-4.94029275808938
2020-02-26,FR,Production et fabrication,-0.767018216682647
2020-02-26,FR,Sciences humaines et sociales,-0.743527725521809
2020-02-26,FR,Non classifié,-4.70089781095531
2020-02-27,FR,Ressources humaines,-3.91918436067721
2020-02-27,FR,Architecture,-7.52698090582049
2020-02-27,FR,Art et divertissement,-5.58510638297872
2020-02-27,FR,Soins personnels et à domicile,13.9000930809805
2020-02-27,FR,Restauration,0.758556891766893
2020-02-27,FR,Mathématiques et statistiques,-10.1171657057839
2020-02-27,FR,Administration,-0.415699922660473
2020-02-27,FR,Génie industriel,-7.48733345843499
2020-02-27,FR,Juridique,-6.91244239631337
2020-02-27,FR,Médecine,-2.99172501591343
2020-02-27,FR,Médias et communication,-1.14330770747092
2020-02-27,FR,Vente et prospection commerciale,-5.41966426858513
2020-02-27,FR,Conduite routière,-5.7748745621509
2020-02-27,FR,Extraction minière,-19.5911532826345
2020-02-27,FR,Vente au détail,-8.85068762278978
2020-02-27,FR,Sport,3.86361530621697
2020-02-27,FR,Génie chimique,12.5765548175623
2020-02-27,FR,Génie mécanique,-9.46077477126728
2020-02-27,FR,Banque et finance,-4.40227338406706
2020-02-27,FR,Maintenance et réparation,0.502172863351036
2020-02-27,FR,Information médicale,4.91397728550544
2020-02-27,FR,Assistance médico-technique,9.36984173220701
2020-02-27,FR,Gestion de projet,-4.93307839388145
2020-02-27,FR,Recherche et développement,-4.07248450166905
2020-02-27,FR,Services communautaires et sociaux,8.62796303736442
2020-02-27,FR,Thérapie et accompagnement,8.43539761945835
2020-02-27,FR,Aviation,-7.82778864970646
2020-02-27,FR,Service clients,-1.67220902612827
2020-02-27,FR,Génie civil,6.38649900727994
2020-02-27,FR,Soins infirmiers,11.2286562731997
2020-02-27,FR,Militaire,-17.6465982932749
2020-02-27,FR,Beauté et bien-être,1.1584158415841601
2020-02-27,FR,Pharmacie,18.045245669848
2020-02-27,FR,Support informatique,0.572519083969469
2020-02-27,FR,Design de l'information,-4.28125886022115
2020-02-27,FR,Garde d'enfants,4.51464915024502
2020-02-27,FR,Enseignement et formation,-5.41388779913692
2020-02-27,FR,Assurance,-4.95353159851301
2020-02-27,FR,Marketing,-4.92764958936254
2020-02-27,FR,Médecine dentaire,7.44972146161835
2020-02-27,FR,Transport et logistique,2.16599578301706
2020-02-27,FR,Magasinage et entreposage,2.32908342535891
2020-02-27,FR,Comptabilité,-7.01342596939254
2020-02-27,FR,Management,-5.73103839606581
2020-02-27,FR,Sécurité et défense publique,-9.18500559492727
2020-02-27,FR,Immobilier,-6.12644535621036
2020-02-27,FR,Propreté et hygiène,1.38303089749876
2020-02-27,FR,Médecine vétérinaire,-26.6653086168262
2020-02-27,FR,Agriculture et foresterie,5.49491211840889
2020-02-27,FR,Génie électrique,-11.6405360427433
2020-02-27,FR,Hôtellerie et tourisme,-0.413262854396923
2020-02-27,FR,Construction,-0.802707930367519
2020-02-27,FR,Développement de logiciels,-5.04331087584217
2020-02-27,FR,Production et fabrication,-0.0960891707504463
2020-02-27,FR,Sciences humaines et sociales,-0.770866560340244
2020-02-27,FR,Non classifié,-4.64339908952958
2020-02-28,FR,Ressources humaines,-3.82427012405558
2020-02-28,FR,Architecture,-7.91261244721866
2020-02-28,FR,Art et divertissement,-5.9401265464161
2020-02-28,FR,Soins personnels et à domicile,13.6568848758465
2020-02-28,FR,Restauration,0.931133032174802
2020-02-28,FR,Mathématiques et statistiques,-10.3780578206079
2020-02-28,FR,Administration,-0.530990538714038
2020-02-28,FR,Génie industriel,-7.55563867589302
2020-02-28,FR,Juridique,-6.7911877394636
2020-02-28,FR,Médecine,-1.76107480029049
2020-02-28,FR,Médias et communication,-1.05335696003149
2020-02-28,FR,Vente et prospection commerciale,-5.48155246765693
2020-02-28,FR,Conduite routière,-5.99509063444109
2020-02-28,FR,Extraction minière,-23.1666666666667
2020-02-28,FR,Vente au détail,-9.15776056476124
2020-02-28,FR,Sport,3.85677466863035
2020-02-28,FR,Génie chimique,15.8993622783262
2020-02-28,FR,Génie mécanique,-9.66305189775368
2020-02-28,FR,Banque et finance,-4.49168029239204
2020-02-28,FR,Maintenance et réparation,0.87778528021607
2020-02-28,FR,Information médicale,4.95914026642785
2020-02-28,FR,Assistance médico-technique,9.83064045162547
2020-02-28,FR,Gestion de projet,-4.85381234473533
2020-02-28,FR,Recherche et développement,-4.1142857142857
2020-02-28,FR,Services communautaires et sociaux,8.92982986006243
2020-02-28,FR,Thérapie et accompagnement,9.93921753274547
2020-02-28,FR,Aviation,-8.36321348967923
2020-02-28,FR,Service clients,-1.5377313716184
2020-02-28,FR,Génie civil,6.1242636434367
2020-02-28,FR,Soins infirmiers,11.9047619047619
2020-02-28,FR,Militaire,-18.9786644073019
2020-02-28,FR,Beauté et bien-être,1.83168316831683
2020-02-28,FR,Pharmacie,20.0105364825709
2020-02-28,FR,Support informatique,0.171363290175175
2020-02-28,FR,Design de l'information,-4.24425749125628
2020-02-28,FR,Garde d'enfants,4.34241890351332
2020-02-28,FR,Enseignement et formation,-5.19850628930818
2020-02-28,FR,Assurance,-4.84335781351677
2020-02-28,FR,Marketing,-4.62727450596753
2020-02-28,FR,Médecine dentaire,8.05197268588771
2020-02-28,FR,Transport et logistique,2.26753048780488
2020-02-28,FR,Magasinage et entreposage,2.47519791562281
2020-02-28,FR,Comptabilité,-7.10346761379568
2020-02-28,FR,Management,-5.81406323737612
2020-02-28,FR,Sécurité et défense publique,-9.65325936199724
2020-02-28,FR,Immobilier,-2.70635994587279
2020-02-28,FR,Propreté et hygiène,1.94651985843493
2020-02-28,FR,Médecine vétérinaire,-28.0758165510239
2020-02-28,FR,Agriculture et foresterie,5.69637754631764
2020-02-28,FR,Génie électrique,-11.1657303370786
2020-02-28,FR,Hôtellerie et tourisme,0.220856539274061
2020-02-28,FR,Construction,-0.502366921070441
2020-02-28,FR,Développement de logiciels,-5.41370704549817
2020-02-28,FR,Production et fabrication,0.249400479616302
2020-02-28,FR,Sciences humaines et sociales,-1.73450710363463
2020-02-28,FR,Non classifié,-4.69825840421223
2020-03-01,FR,Ressources humaines,-3.45020514733307
2020-03-01,FR,Architecture,-8.21127792017576
2020-03-01,FR,Art et divertissement,-6.40880858272163
2020-03-01,FR,Soins personnels et à domicile,14.6167194038992
2020-03-01,FR,Restauration,1.07517000551369
2020-03-01,FR,Mathématiques et statistiques,-10.5195045294879
2020-03-01,FR,Administration,-1.10971726334073
2020-03-01,FR,Génie industriel,-7.37490664675131
2020-03-01,FR,Juridique,-6.40583045646338
2020-03-01,FR,Médecine,0.109071077985834
2020-03-01,FR,Médias et communication,-0.830531935930401
2020-03-01,FR,Vente et prospection commerciale,-5.40099769762087
2020-03-01,FR,Conduite routière,-6.57436187246868
2020-03-01,FR,Extraction minière,-24.2809626296224
2020-03-01,FR,Vente au détail,-9.68596663395486
2020-03-01,FR,Sport,2.26876090750436
2020-03-01,FR,Génie chimique,21.5329768270945
2020-03-01,FR,Génie mécanique,-10.0548974284889
2020-03-01,FR,Banque et finance,-4.90243199077188
2020-03-01,FR,Maintenance et réparation,1.30334041320719
2020-03-01,FR,Information médicale,3.47748551047704
2020-03-01,FR,Assistance médico-technique,10.2616476996401
2020-03-01,FR,Gestion de projet,-4.77146681965959
2020-03-01,FR,Recherche et développement,-4.48882548739895
2020-03-01,FR,Services communautaires et sociaux,8.90528656625895
2020-03-01,FR,Thérapie et accompagnement,11.9094070743914
2020-03-01,FR,Aviation,-7.59945925067594
2020-03-01,FR,Service clients,-1.41621518867028
2020-03-01,FR,Génie civil,3.23330749640129
2020-03-01,FR,Soins infirmiers,13.5569978974312
2020-03-01,FR,Militaire,-19.9120745850072
2020-03-01,FR,Beauté et bien-être,4.19775191485128
2020-03-01,FR,Pharmacie,24.5921768110858
2020-03-01,FR,Support informatique,-0.342824492905436
2020-03-01,FR,Design de l'information,-4.26679280983917
2020-03-01,FR,Garde d'enfants,5.07321097133431
2020-03-01,FR,Enseignement et formation,-5.3186250369349
2020-03-01,FR,Assurance,-5.3396701146212
2020-03-01,FR,Marketing,-4.30729984301413
2020-03-01,FR,Médecine dentaire,9.59074392809334
2020-03-01,FR,Transport et logistique,2.25977971895177
2020-03-01,FR,Magasinage et entreposage,2.21576097854421
2020-03-01,FR,Comptabilité,-7.2601717058604
2020-03-01,FR,Management,-5.94059405940594
2020-03-01,FR,Sécurité et défense publique,-10.2703199705774
2020-03-01,FR,Immobilier,1.92851373182552
2020-03-01,FR,Propreté et hygiène,2.78649921507064
2020-03-01,FR,Médecine vétérinaire,-33.9992079904959
2020-03-01,FR,Agriculture et foresterie,6.02996598952108
2020-03-01,FR,Génie électrique,-10.6047249647391
2020-03-01,FR,Hôtellerie et tourisme,1.22315323124338
2020-03-01,FR,Construction,-0.531555040108245
2020-03-01,FR,Développement de logiciels,-5.86319218241042
2020-03-01,FR,Production et fabrication,0.623980032638949
2020-03-01,FR,Sciences humaines et sociales,-3.00842358604091
2020-03-01,FR,Non classifié,-5.09334415584415
2020-03-02,FR,Ressources humaines,-3.64752954312831
2020-03-02,FR,Architecture,-8.35315645013723
2020-03-02,FR,Art et divertissement,-7.29995320542817
2020-03-02,FR,Soins personnels et à domicile,13.5887096774194
2020-03-02,FR,Restauration,0.639094312060617
2020-03-02,FR,Mathématiques et statistiques,-10.5712166172107
2020-03-02,FR,Administration,-1.61818532074745
2020-03-02,FR,Génie industriel,-7.42398806192874
2020-03-02,FR,Juridique,-6.29491233112964
2020-03-02,FR,Médecine,0.800000000000001
2020-03-02,FR,Médias et communication,-0.694720127034543
2020-03-02,FR,Vente et prospection commerciale,-5.63218390804598
2020-03-02,FR,Conduite routière,-7.31021555763823
2020-03-02,FR,Extraction minière,-23.1666666666667
2020-03-02,FR,Vente au détail,-10.1206237128567
2020-03-02,FR,Sport,1.92201581754645
2020-03-02,FR,Génie chimique,23.9749637155297
2020-03-02,FR,Génie mécanique,-10.655423533921
2020-03-02,FR,Banque et finance,-5.38129496402877
2020-03-02,FR,Maintenance et réparation,1.14610420880286
2020-03-02,FR,Information médicale,2.50776742121614
2020-03-02,FR,Assistance médico-technique,10.3518861487474
2020-03-02,FR,Gestion de projet,-4.72546393724891
2020-03-02,FR,Recherche et développement,-4.84330484330484
2020-03-02,FR,Services communautaires et sociaux,8.57749040210143
2020-03-02,FR,Thérapie et accompagnement,12.0047011417058
2020-03-02,FR,Aviation,-7.84087633323725
2020-03-02,FR,Service clients,-1.72724684445289
2020-03-02,FR,Génie civil,0.694904037061561
2020-03-02,FR,Soins infirmiers,12.7859661813907
2020-03-02,FR,Militaire,-22.1962792799578
2020-03-02,FR,Beauté et bien-être,4.4543650793651
2020-03-02,FR,Pharmacie,26.3869382022472
2020-03-02,FR,Support informatique,-0.884198516828305
2020-03-02,FR,Design de l'information,-4.45263754963132
2020-03-02,FR,Garde d'enfants,4.06828171317593
2020-03-02,FR,Enseignement et formation,-5.91302636757183
2020-03-02,FR,Assurance,-5.53219325296701
2020-03-02,FR,Marketing,-4.31923039167567
2020-03-02,FR,Médecine dentaire,10.0334768053563
2020-03-02,FR,Transport et logistique,1.74660120845922
2020-03-02,FR,Magasinage et entreposage,1.71171171171172
2020-03-02,FR,Comptabilité,-7.7116045712162
2020-03-02,FR,Management,-6.14761815100734
2020-03-02,FR,Sécurité et défense publique,-11.0928812323398
2020-03-02,FR,Immobilier,1.79761664310241
2020-03-02,FR,Propreté et hygiène,2.13679383354475
2020-03-02,FR,Médecine vétérinaire,-35.8327986066551
2020-03-02,FR,Agriculture et foresterie,5.20178555160791
2020-03-02,FR,Génie électrique,-10.2248583569405
2020-03-02,FR,Hôtellerie et tourisme,1.74273059888312
2020-03-02,FR,Construction,-1.06771835321278
2020-03-02,FR,Développement de logiciels,-6.26794258373206
2020-03-02,FR,Production et fabrication,0.363949813236286
2020-03-02,FR,Sciences humaines et sociales,-4.47381799694967
2020-03-02,FR,Non classifié,-5.43036946812829
2020-03-03,FR,Ressources humaines,-4.05606088732132
2020-03-03,FR,Architecture,-8.66593767085838
2020-03-03,FR,Art et divertissement,-7.89890888743822
2020-03-03,FR,Soins personnels et à domicile,13.3145898182548
2020-03-03,FR,Restauration,0.408867890241682
2020-03-03,FR,Mathématiques et statistiques,-11.1996294580825
2020-03-03,FR,Administration,-1.96210445320765
2020-03-03,FR,Génie industriel,-7.54400670578375
2020-03-03,FR,Juridique,-6.23026126902095
2020-03-03,FR,Médecine,1.42623546511629
2020-03-03,FR,Médias et communication,-0.547590601354042
2020-03-03,FR,Vente et prospection commerciale,-5.90148254423721
