date,jobcountry,indeed_job_postings_index_SA,indeed_job_postings_index_NSA,variable
2023-06-21,CA,131.42,141.58,total postings
2023-06-22,CA,131.18,141.31,total postings
2023-06-23,CA,130.96,141.05,total postings
2023-06-24,CA,130.85,140.97,total postings
2023-06-25,CA,130.75,140.82,total postings
2023-06-26,CA,130.59,140.61,total postings
2023-06-27,CA,130.4,140.37,total postings
2023-06-28,CA,130.21,140.13,total postings
2023-06-29,CA,130.12,140.09,total postings
2023-06-30,CA,130.09,139.97,total postings
2023-07-01,CA,129.93,139.54,total postings
2023-07-02,CA,129.78,139.04,total postings
2023-07-03,CA,129.57,138.46,total postings
2023-07-04,CA,129.45,137.91,total postings
2023-07-05,CA,129.41,137.54,total postings
2023-07-06,CA,129.02,136.67,total postings
2023-07-07,CA,128.68,135.92,total postings
2023-07-08,CA,128.47,135.5,total postings
2023-07-09,CA,128.1,135.14,total postings
2023-07-10,CA,127.82,134.91,total postings
2023-07-11,CA,127.58,134.78,total postings
2023-07-12,CA,127.36,134.68,total postings
2023-07-13,CA,127.37,134.85,total postings
2023-07-14,CA,127.33,135.04,total postings
2023-07-15,CA,127.18,135.08,total postings
2023-07-16,CA,127.09,135.11,total postings
2023-07-17,CA,127.03,135.2,total postings
2023-07-18,CA,126.9,135.26,total postings
2023-07-19,CA,126.84,135.27,total postings
2023-07-20,CA,126.59,135.25,total postings
2023-07-21,CA,126.5,135.25,total postings
2023-07-22,CA,126.23,134.94,total postings
2023-07-23,CA,126.2,135.05,total postings
2023-07-24,CA,126.14,135.13,total postings
2023-07-25,CA,126.08,135.22,total postings
2023-07-26,CA,126.01,135.2,total postings
2023-07-27,CA,126.15,135.24,total postings
2023-07-28,CA,126.12,135.2,total postings
2023-07-29,CA,126.34,135.57,total postings
2023-07-30,CA,126.24,135.59,total postings
2023-07-31,CA,126.15,135.5,total postings
2023-08-01,CA,126,135.32,total postings
2023-08-02,CA,125.66,134.95,total postings
2023-08-03,CA,125.27,134.54,total postings
2023-08-04,CA,125.04,134.41,total postings
2023-08-05,CA,124.8,134.25,total postings
2023-08-06,CA,124.68,134.08,total postings
2023-08-07,CA,124.57,133.92,total postings
2023-08-08,CA,124.3,133.56,total postings
2023-08-09,CA,124.16,133.53,total postings
2023-08-10,CA,123.99,133.52,total postings
2023-08-11,CA,123.72,133.25,total postings
2023-08-12,CA,123.43,132.89,total postings
2023-08-13,CA,123.27,132.63,total postings
2023-08-14,CA,123,132.47,total postings
2023-08-15,CA,122.96,132.64,total postings
2023-08-16,CA,122.92,132.87,total postings
2023-08-17,CA,123.01,133.08,total postings
2023-08-18,CA,123.09,133.33,total postings
2023-08-19,CA,123.1,133.65,total postings
2023-08-20,CA,123.08,133.92,total postings
2023-08-21,CA,123.06,134.14,total postings
2023-08-22,CA,123.04,134.36,total postings
2023-08-23,CA,123.03,134.61,total postings
2023-08-24,CA,122.94,134.91,total postings
2023-08-25,CA,122.81,135.19,total postings
2023-08-26,CA,122.76,135.43,total postings
2023-08-27,CA,122.74,135.62,total postings
2023-08-28,CA,122.79,135.82,total postings
2023-08-29,CA,122.84,135.94,total postings
2023-08-30,CA,122.85,136.01,total postings
2023-08-31,CA,122.82,135.93,total postings
2023-09-01,CA,122.68,135.59,total postings
2023-09-02,CA,122.65,135.3,total postings
2023-09-03,CA,122.44,134.99,total postings
2023-09-04,CA,122.19,134.68,total postings
2023-09-05,CA,121.88,134.29,total postings
2023-09-06,CA,121.61,133.83,total postings
2023-09-07,CA,121.5,133.56,total postings
2023-09-08,CA,121.61,133.63,total postings
2023-09-09,CA,121.56,133.79,total postings
2023-09-10,CA,121.49,133.92,total postings
2023-09-11,CA,121.53,134.05,total postings
2023-09-12,CA,121.45,134.15,total postings
2023-09-13,CA,121.37,134.37,total postings
2023-09-14,CA,121.13,134.42,total postings
2023-09-15,CA,120.79,134.32,total postings
2023-09-16,CA,120.41,134.08,total postings
2023-09-17,CA,120.14,133.93,total postings
2023-09-18,CA,119.84,133.72,total postings
2023-09-19,CA,119.74,133.7,total postings
2023-09-20,CA,119.6,133.59,total postings
2023-09-21,CA,119.56,133.56,total postings
2023-09-22,CA,119.44,133.52,total postings
2023-09-23,CA,119.37,133.49,total postings
2023-09-24,CA,119.27,133.43,total postings
2023-09-25,CA,119.16,133.44,total postings
2023-09-26,CA,118.85,133.14,total postings
2023-09-27,CA,118.52,132.81,total postings
2023-09-28,CA,118.19,132.43,total postings
2023-09-29,CA,117.96,132.09,total postings
2023-09-30,CA,117.68,131.53,total postings
2023-10-01,CA,117.52,131,total postings
2023-10-02,CA,117.31,130.37,total postings
2023-10-03,CA,117.45,130.23,total postings
2023-10-04,CA,117.63,130.13,total postings
2023-10-05,CA,117.73,130.06,total postings
2023-10-06,CA,117.86,130.02,total postings
2023-10-07,CA,118.05,130.22,total postings
2023-10-08,CA,118.1,130.34,total postings
2023-10-09,CA,118.23,130.51,total postings
2023-10-10,CA,118.08,130.2,total postings
2023-10-11,CA,118.05,129.9,total postings
2023-10-12,CA,118.04,129.64,total postings
2023-10-13,CA,117.93,129.32,total postings
2023-10-14,CA,117.89,128.99,total postings
2023-10-15,CA,117.89,128.63,total postings
2023-10-16,CA,117.77,128.14,total postings
2023-10-17,CA,117.76,128,total postings
2023-10-18,CA,117.68,127.87,total postings
2023-10-19,CA,117.65,127.55,total postings
2023-10-20,CA,117.63,127.21,total postings
2023-10-21,CA,117.2,126.45,total postings
2023-10-22,CA,117.11,126.14,total postings
2023-10-23,CA,117.04,125.95,total postings
2023-10-24,CA,116.9,125.68,total postings
2023-10-25,CA,116.81,125.52,total postings
2023-10-26,CA,116.66,125.43,total postings
2023-10-27,CA,116.57,125.37,total postings
2023-10-28,CA,116.85,125.7,total postings
2023-10-29,CA,116.75,125.63,total postings
2023-10-30,CA,116.78,125.61,total postings
2023-10-31,CA,116.74,125.44,total postings
2023-11-01,CA,116.71,125.07,total postings
2023-11-02,CA,116.71,124.71,total postings
2023-11-03,CA,116.58,124.28,total postings
2023-11-04,CA,116.52,123.95,total postings
2023-11-05,CA,116.44,123.66,total postings
2023-11-06,CA,116.22,123.28,total postings
2023-11-07,CA,116.14,123.03,total postings
2023-11-08,CA,115.84,122.75,total postings
2023-11-09,CA,115.51,122.43,total postings
2023-11-10,CA,115.16,122.17,total postings
2023-11-11,CA,114.74,121.8,total postings
2023-11-12,CA,114.31,121.4,total postings
2023-11-13,CA,113.91,120.96,total postings
2023-11-14,CA,113.43,120.4,total postings
2023-11-15,CA,113.06,119.96,total postings
2023-11-16,CA,112.85,119.54,total postings
2023-11-17,CA,112.64,119.13,total postings
2023-11-18,CA,112.34,118.6,total postings
2023-11-19,CA,112.2,118.17,total postings
2023-11-20,CA,112.05,117.76,total postings
2023-11-21,CA,112.04,117.57,total postings
2023-11-22,CA,112.03,117.33,total postings
2023-11-23,CA,111.87,117.07,total postings
2023-11-24,CA,111.72,116.82,total postings
2023-11-25,CA,111.65,116.68,total postings
2023-11-26,CA,111.47,116.41,total postings
2023-11-27,CA,111.35,116.2,total postings
2023-11-28,CA,111.17,115.86,total postings
2023-11-29,CA,110.99,115.52,total postings
2023-11-30,CA,110.85,115.15,total postings
2023-12-01,CA,110.76,114.64,total postings
2023-12-02,CA,110.58,113.98,total postings
2023-12-03,CA,110.54,113.47,total postings
2023-12-04,CA,110.49,112.99,total postings
2023-12-05,CA,110.4,112.51,total postings
2023-12-06,CA,110.33,112.04,total postings
2023-12-07,CA,110.27,111.61,total postings
2023-12-08,CA,110.25,111.38,total postings
2023-12-09,CA,110.23,111.24,total postings
2023-12-10,CA,110.22,111.07,total postings
2023-12-11,CA,110.29,110.91,total postings
2023-12-12,CA,110.3,110.69,total postings
2023-12-13,CA,110.31,110.5,total postings
2023-12-14,CA,110.38,110.29,total postings
2023-12-15,CA,110.34,109.95,total postings
2023-12-16,CA,110.42,109.72,total postings
2023-12-17,CA,110.41,109.39,total postings
2023-12-18,CA,110.39,109.1,total postings
2023-12-19,CA,110.43,108.84,total postings
2023-12-20,CA,110.51,108.56,total postings
2023-12-21,CA,110.44,108.23,total postings
2023-12-22,CA,110.42,107.91,total postings
2023-12-23,CA,110.38,107.52,total postings
2023-12-24,CA,110.36,107.15,total postings
2023-12-25,CA,110.41,106.76,total postings
2023-12-26,CA,110.44,106.29,total postings
2023-12-27,CA,110.32,105.7,total postings
2023-12-28,CA,110.34,105.17,total postings
2023-12-29,CA,110.41,104.68,total postings
2023-12-30,CA,110.49,104.14,total postings
2023-12-31,CA,110.54,103.57,total postings
2024-01-01,CA,110.57,102.91,total postings
2024-01-02,CA,110.62,102.26,total postings
2024-01-03,CA,110.78,101.84,total postings
2024-01-04,CA,110.93,101.6,total postings
2024-01-05,CA,111.14,101.54,total postings
2024-01-06,CA,111.43,101.74,total postings
2024-01-07,CA,111.6,101.97,total postings
2024-01-08,CA,111.57,102.27,total postings
2024-01-09,CA,111.58,102.88,total postings
2024-01-10,CA,111.61,103.55,total postings
2024-01-11,CA,111.63,104.22,total postings
2024-01-12,CA,111.57,104.83,total postings
2024-01-13,CA,111.32,105.2,total postings
2024-01-14,CA,111.28,105.77,total postings
2024-01-15,CA,111.3,106.4,total postings
2024-01-16,CA,111.26,106.92,total postings
2024-01-17,CA,111.26,107.41,total postings
2024-01-18,CA,111.24,107.89,total postings
2024-01-19,CA,111.32,108.35,total postings
2024-01-20,CA,111.47,108.88,total postings
2024-01-21,CA,111.53,109.33,total postings
2024-01-22,CA,111.55,109.64,total postings
2024-01-23,CA,111.6,109.99,total postings
2024-01-24,CA,111.57,110.32,total postings
2024-01-25,CA,111.5,110.61,total postings
2024-01-26,CA,111.35,110.88,total postings
2024-01-27,CA,111.22,111.18,total postings
2024-01-28,CA,111,111.27,total postings
2024-01-29,CA,110.81,111.6,total postings
2024-01-30,CA,110.55,111.83,total postings
2024-01-31,CA,110.3,111.98,total postings
2024-02-01,CA,110.03,111.94,total postings
2024-02-02,CA,109.79,111.88,total postings
2024-02-03,CA,109.62,111.92,total postings
2024-02-04,CA,109.43,112.05,total postings
2024-02-05,CA,109.27,111.99,total postings
2024-02-06,CA,109.15,112.03,total postings
2024-02-07,CA,109.04,112.07,total postings
2024-02-08,CA,109.05,112.34,total postings
2024-02-09,CA,108.96,112.51,total postings
2024-02-10,CA,108.85,112.64,total postings
2024-02-11,CA,108.77,112.74,total postings
2024-02-12,CA,108.66,112.84,total postings
2024-02-13,CA,108.55,112.81,total postings
2024-02-14,CA,108.45,112.77,total postings
2024-02-15,CA,108.43,112.71,total postings
2024-02-16,CA,108.51,112.81,total postings
2024-02-17,CA,108.21,112.41,total postings
2024-02-18,CA,108.41,112.51,total postings
2024-02-19,CA,108.5,112.56,total postings
2024-02-20,CA,108.59,112.55,total postings
2024-02-21,CA,108.61,112.46,total postings
2024-02-22,CA,108.5,112.36,total postings
2024-02-23,CA,108.36,112.21,total postings
2024-02-24,CA,108.64,112.55,total postings
2024-02-25,CA,108.44,112.43,total postings
2024-02-26,CA,108.36,112.37,total postings
2024-02-27,CA,108.24,112.35,total postings
2024-02-28,CA,108.24,112.47,total postings
2024-02-29,CA,108.18,112.45,total postings
2024-03-01,CA,108.22,112.36,total postings
2024-03-02,CA,108.02,112.02,total postings
2024-03-03,CA,107.99,111.89,total postings
2024-03-04,CA,108,111.79,total postings
2024-03-05,CA,108.09,111.86,total postings
2024-03-06,CA,108.18,111.87,total postings
2024-03-07,CA,108.3,112.06,total postings
2024-03-08,CA,108.4,112.35,total postings
2024-03-09,CA,108.7,112.96,total postings
2024-03-10,CA,108.73,113.39,total postings
2024-03-11,CA,108.7,113.75,total postings
2024-03-12,CA,108.6,113.98,total postings
2024-03-13,CA,108.44,114.24,total postings
2024-03-14,CA,108.29,114.41,total postings
2024-03-15,CA,108.18,114.61,total postings
2024-03-16,CA,107.94,114.59,total postings
2024-03-17,CA,107.96,114.65,total postings
2024-03-18,CA,108.01,114.79,total postings
2024-03-19,CA,108.01,114.92,total postings
2024-03-20,CA,107.95,115.05,total postings
2024-03-21,CA,107.97,115.21,total postings
2024-03-22,CA,107.95,115.32,total postings
2024-03-23,CA,107.98,115.6,total postings
2024-03-24,CA,107.87,115.73,total postings
2024-03-25,CA,107.75,115.85,total postings
2024-03-26,CA,107.67,115.94,total postings
2024-03-27,CA,107.61,115.98,total postings
2024-03-28,CA,107.49,115.92,total postings
2024-03-29,CA,107.32,115.87,total postings
2024-03-30,CA,107.22,115.67,total postings
2024-03-31,CA,107.21,115.44,total postings
2024-04-01,CA,107.22,115.1,total postings
2024-04-02,CA,107.23,114.66,total postings
2024-04-03,CA,107.31,114.22,total postings
2024-04-04,CA,107.26,113.84,total postings
2024-04-05,CA,107.24,113.53,total postings
2024-04-06,CA,107.23,113.42,total postings
2024-04-07,CA,107.19,113.42,total postings
2024-04-08,CA,107.13,113.5,total postings
2024-04-09,CA,107.09,113.78,total postings
2024-04-10,CA,107.15,114.12,total postings
2024-04-11,CA,107.38,114.56,total postings
2024-04-12,CA,107.54,114.84,total postings
2024-04-13,CA,107.68,115.07,total postings
2024-04-14,CA,107.82,115.37,total postings
2024-04-15,CA,108.06,115.65,total postings
2024-04-16,CA,108.29,115.94,total postings
2024-04-17,CA,108.43,116.17,total postings
2024-04-18,CA,108.46,116.29,total postings
2024-04-19,CA,108.5,116.41,total postings
2024-04-20,CA,108.28,116.19,total postings
2024-04-21,CA,108.29,116.24,total postings
2024-04-22,CA,108.15,116.27,total postings
2024-04-23,CA,108,116.2,total postings
2024-04-24,CA,107.77,116.07,total postings
2024-04-25,CA,107.65,116.04,total postings
2024-04-26,CA,107.51,115.95,total postings
2024-04-27,CA,107.67,116.26,total postings
2024-04-28,CA,107.6,116.22,total postings
2024-04-29,CA,107.56,116.17,total postings
2024-04-30,CA,107.48,116.01,total postings
2024-05-01,CA,107.47,115.77,total postings
2024-05-02,CA,107.23,115.28,total postings
2024-05-03,CA,107.04,114.9,total postings
2024-05-04,CA,106.84,114.47,total postings
2024-05-05,CA,106.52,113.93,total postings
2024-05-06,CA,106.23,113.57,total postings
2024-05-07,CA,105.97,113.32,total postings
2024-05-08,CA,105.69,113.16,total postings
2024-05-09,CA,105.48,113.12,total postings
2024-05-10,CA,105.28,113.09,total postings
2024-05-11,CA,105,112.97,total postings
2024-05-12,CA,104.93,112.96,total postings
2024-05-13,CA,104.71,112.79,total postings
2024-05-14,CA,104.46,112.6,total postings
2024-05-15,CA,104.31,112.54,total postings
2024-05-16,CA,104.34,112.58,total postings
2024-05-17,CA,104.33,112.46,total postings
2024-05-18,CA,104.01,112.05,total postings
2024-05-19,CA,103.45,111.47,total postings
2024-05-20,CA,103.05,110.92,total postings
2024-05-21,CA,102.58,110.3,total postings
2024-05-22,CA,102.52,110.14,total postings
2024-05-23,CA,102.4,109.95,total postings
2024-05-24,CA,102.3,109.87,total postings
2024-05-25,CA,102.46,110.03,total postings
2024-05-26,CA,102.82,110.37,total postings
2024-05-27,CA,103.16,110.73,total postings
2024-05-28,CA,103.69,111.26,total postings
2024-05-29,CA,103.62,111.16,total postings
2024-05-30,CA,103.48,110.94,total postings
2024-05-31,CA,103.38,110.72,total postings
2024-06-01,CA,103.34,110.56,total postings
2024-06-02,CA,103.18,110.29,total postings
2024-06-03,CA,103.06,110.06,total postings
2024-06-04,CA,102.92,109.86,total postings
2024-06-05,CA,102.62,109.5,total postings
2024-06-06,CA,102.51,109.41,total postings
2024-06-07,CA,102.39,109.38,total postings
2024-06-08,CA,102.29,109.48,total postings
2024-06-09,CA,102.21,109.65,total postings
2024-06-10,CA,102.1,109.78,total postings
2024-06-11,CA,101.85,109.74,total postings
2024-06-12,CA,101.95,110.01,total postings
2024-06-13,CA,101.82,110.08,total postings
2024-06-14,CA,101.72,110.1,total postings
2024-06-15,CA,101.36,109.75,total postings
2024-06-16,CA,101.19,109.62,total postings
2024-06-17,CA,101.03,109.47,total postings
2024-06-18,CA,100.88,109.32,total postings
2024-06-19,CA,100.56,109.04,total postings
2024-06-20,CA,100.38,108.78,total postings
2024-06-21,CA,100.23,108.59,total postings
2024-06-22,CA,100.18,108.53,total postings
2024-06-23,CA,100.04,108.35,total postings
2024-06-24,CA,99.88,108.19,total postings
2024-06-25,CA,99.77,108.05,total postings
2024-06-26,CA,99.7,107.94,total postings
2024-06-27,CA,99.56,107.74,total postings
2024-06-28,CA,99.39,107.47,total postings
2024-06-29,CA,99.19,107.28,total postings
2024-06-30,CA,98.93,106.9,total postings
2024-07-01,CA,98.74,106.46,total postings
2024-07-02,CA,98.5,105.89,total postings
2024-07-03,CA,98.29,105.34,total postings
2024-07-04,CA,98.24,104.89,total postings
2024-07-05,CA,98.19,104.51,total postings
2024-07-06,CA,98.17,104.06,total postings
2024-07-07,CA,98.24,103.78,total postings
2024-07-08,CA,98.25,103.58,total postings
2024-07-09,CA,98.32,103.66,total postings
2024-07-10,CA,98.34,103.71,total postings
2024-07-11,CA,98.26,103.74,total postings
2024-07-12,CA,97.93,103.52,total postings
2024-07-13,CA,97.63,103.37,total postings
2024-07-14,CA,97.29,103.21,total postings
2024-07-15,CA,96.95,103.05,total postings
2024-07-16,CA,96.6,102.82,total postings
2024-07-17,CA,96.25,102.6,total postings
2024-07-18,CA,95.92,102.42,total postings
2024-07-19,CA,95.81,102.35,total postings
2024-07-20,CA,95.07,101.82,total postings
2024-07-21,CA,94.88,101.74,total postings
2024-07-22,CA,94.81,101.67,total postings
2024-07-23,CA,94.6,101.58,total postings
2024-07-24,CA,94.41,101.51,total postings
2024-07-25,CA,94.11,101.35,total postings
2024-07-26,CA,94.11,101.42,total postings
2024-07-27,CA,94.75,101.97,total postings
2024-07-28,CA,94.83,102.03,total postings
2024-07-29,CA,94.76,102.09,total postings
2024-07-30,CA,94.77,102.19,total postings
2024-07-31,CA,94.86,102.3,total postings
2024-08-01,CA,94.9,102.33,total postings
2024-08-02,CA,94.81,102.23,total postings
2024-08-03,CA,94.75,102.2,total postings
2024-08-04,CA,94.51,102.08,total postings
2024-08-05,CA,94.31,101.97,total postings
2024-08-06,CA,94.04,101.65,total postings
2024-08-07,CA,93.93,101.53,total postings
2024-08-08,CA,94.1,101.61,total postings
2024-08-09,CA,94.08,101.67,total postings
2024-08-10,CA,94,101.73,total postings
2024-08-11,CA,94.17,101.92,total postings
2024-08-12,CA,94.38,102.1,total postings
2024-08-13,CA,94.85,102.52,total postings
2024-08-14,CA,95.01,102.8,total postings
2024-08-15,CA,95,103,total postings
2024-08-16,CA,94.93,103.21,total postings
2024-08-17,CA,95.03,103.42,total postings
2024-08-18,CA,94.99,103.53,total postings
2024-08-19,CA,94.82,103.64,total postings
2024-08-20,CA,94.7,103.8,total postings
2024-08-21,CA,94.56,103.92,total postings
2024-08-22,CA,94.44,104.04,total postings
2024-08-23,CA,94.33,104.17,total postings
2024-08-24,CA,94.04,104.25,total postings
2024-08-25,CA,93.73,104.34,total postings
2024-08-26,CA,93.53,104.43,total postings
2024-08-27,CA,93.39,104.48,total postings
2024-08-28,CA,93.36,104.55,total postings
2024-08-29,CA,93.32,104.56,total postings
2024-08-30,CA,93.22,104.48,total postings
2024-08-31,CA,93.18,104.39,total postings
2024-09-01,CA,93.21,104.23,total postings
2024-09-02,CA,93.27,104.06,total postings
2024-09-03,CA,92.92,103.65,total postings
2024-09-04,CA,92.53,103.22,total postings
2024-09-05,CA,92.25,102.86,total postings
2024-09-06,CA,92.08,102.52,total postings
2024-09-07,CA,92.02,102.34,total postings
2024-09-08,CA,92,102.27,total postings
2024-09-09,CA,91.76,102.19,total postings
2024-09-10,CA,91.79,102.4,total postings
2024-09-11,CA,91.93,102.63,total postings
2024-09-12,CA,91.89,102.79,total postings
2024-09-13,CA,91.81,103.01,total postings
2024-09-14,CA,91.73,103.2,total postings
2024-09-15,CA,91.6,103.32,total postings
2024-09-16,CA,91.53,103.42,total postings
2024-09-17,CA,91.45,103.47,total postings
2024-09-18,CA,91.44,103.53,total postings
2024-09-19,CA,91.44,103.62,total postings
2024-09-20,CA,91.44,103.64,total postings
2024-09-21,CA,91.32,103.56,total postings
2024-09-22,CA,91.14,103.49,total postings
2024-09-23,CA,91.07,103.45,total postings
2024-09-24,CA,90.97,103.4,total postings
2024-09-25,CA,90.74,103.27,total postings
2024-09-26,CA,90.58,103.14,total postings
2024-09-27,CA,90.45,103.02,total postings
2024-09-28,CA,90.21,102.7,total postings
2024-09-29,CA,90.25,102.61,total postings
2024-09-30,CA,90.36,102.45,total postings
2024-10-01,CA,90.3,102.05,total postings
2024-10-02,CA,90.28,101.66,total postings
2024-10-03,CA,90.18,101.29,total postings
2024-10-04,CA,90.16,101.01,total postings
2024-10-05,CA,90.26,100.96,total postings
2024-10-06,CA,90.22,100.75,total postings
2024-10-07,CA,89.97,100.52,total postings
2024-10-08,CA,90.1,100.7,total postings
2024-10-09,CA,90.37,100.99,total postings
2024-10-10,CA,90.87,101.34,total postings
2024-10-11,CA,91.5,101.73,total postings
2024-10-12,CA,92.03,102.08,total postings
2024-10-13,CA,92.53,102.43,total postings
2024-10-14,CA,93.17,102.78,total postings
2024-10-15,CA,93.69,102.98,total postings
2024-10-16,CA,94.05,103.03,total postings
2024-10-17,CA,94.16,103.01,total postings
2024-10-18,CA,94.15,102.92,total postings
2024-10-19,CA,94.34,102.82,total postings
2024-10-20,CA,94.63,102.82,total postings
2024-10-21,CA,94.9,102.84,total postings
2024-10-22,CA,95.09,102.85,total postings
2024-10-23,CA,95.32,102.97,total postings
2024-10-24,CA,95.64,103.19,total postings
2024-10-25,CA,95.9,103.41,total postings
2024-10-26,CA,96.08,103.69,total postings
2024-10-27,CA,96.18,103.81,total postings
2024-10-28,CA,96.3,103.95,total postings
2024-10-29,CA,96.47,104.13,total postings
2024-10-30,CA,96.6,104.2,total postings
2024-10-31,CA,97.03,104.52,total postings
2024-11-01,CA,97.4,104.6,total postings
2024-11-02,CA,97.8,104.7,total postings
2024-11-03,CA,98.17,104.84,total postings
2024-11-04,CA,98.5,104.97,total postings
2024-11-05,CA,98.75,105.03,total postings
2024-11-06,CA,99.02,105.18,total postings
2024-11-07,CA,98.82,104.84,total postings
2024-11-08,CA,98.76,104.8,total postings
2024-11-09,CA,98.57,104.58,total postings
2024-11-10,CA,98.34,104.43,total postings
2024-11-11,CA,98.13,104.28,total postings
2024-11-12,CA,97.87,104.1,total postings
2024-11-13,CA,97.63,103.84,total postings
2024-11-14,CA,97.59,103.74,total postings
2024-11-15,CA,97.5,103.6,total postings
2024-11-16,CA,97.54,103.47,total postings
2024-11-17,CA,97.57,103.31,total postings
2024-11-18,CA,97.66,103.18,total postings
2024-11-19,CA,97.93,103.16,total postings
2024-11-20,CA,98.13,103.12,total postings
2024-11-21,CA,98.24,103.06,total postings
2024-11-22,CA,98.42,103.04,total postings
2024-11-23,CA,98.61,103.13,total postings
2024-11-24,CA,98.73,103.16,total postings
2024-11-25,CA,98.88,103.24,total postings
2024-11-26,CA,98.95,103.26,total postings
2024-11-27,CA,99.12,103.33,total postings
2024-11-28,CA,99.36,103.4,total postings
2024-11-29,CA,99.52,103.4,total postings
2024-11-30,CA,99.67,103.31,total postings
2024-12-01,CA,99.88,103.14,total postings
2024-12-02,CA,100.1,102.93,total postings
2024-12-03,CA,100.3,102.71,total postings
2024-12-04,CA,100.44,102.46,total postings
2024-12-05,CA,100.55,102.18,total postings
2024-12-06,CA,100.68,101.94,total postings
2024-12-07,CA,100.86,101.8,total postings
2024-12-08,CA,100.93,101.64,total postings
2024-12-09,CA,101.05,101.61,total postings
2024-12-10,CA,101.19,101.58,total postings
2024-12-11,CA,101.35,101.51,total postings
2024-12-12,CA,101.38,101.35,total postings
2024-12-13,CA,101.38,101.16,total postings
2024-12-14,CA,101.17,100.65,total postings
2024-12-15,CA,101.23,100.43,total postings
2024-12-16,CA,101.19,100.1,total postings
2024-12-17,CA,101.15,99.73,total postings
2024-12-18,CA,101.11,99.4,total postings
2024-12-19,CA,101.17,99.14,total postings
2024-12-20,CA,101.24,98.86,total postings
2024-12-21,CA,101.63,99.04,total postings
2024-12-22,CA,101.92,99.06,total postings
2024-12-23,CA,102.25,99.06,total postings
2024-12-24,CA,102.55,99.01,total postings
2024-12-25,CA,102.82,98.85,total postings
2024-12-26,CA,103.02,98.57,total postings
2024-12-27,CA,103.16,98.25,total postings
2024-12-28,CA,103.23,97.75,total postings
2024-12-29,CA,103.27,97.2,total postings
2024-12-30,CA,103.37,96.67,total postings
2024-12-31,CA,103.46,96.13,total postings
2025-01-01,CA,103.55,95.58,total postings
2025-01-02,CA,103.71,95.08,total postings
2025-01-03,CA,103.9,94.75,total postings
2025-01-04,CA,104.04,94.53,total postings
2025-01-05,CA,104.11,94.35,total postings
2025-01-06,CA,103.99,94.14,total postings
2025-01-07,CA,103.96,94.19,total postings
2025-01-08,CA,103.94,94.48,total postings
2025-01-09,CA,104.08,95.18,total postings
2025-01-10,CA,104.2,95.92,total postings
2025-01-11,CA,104.25,96.62,total postings
2025-01-12,CA,104.35,97.43,total postings
2025-01-13,CA,104.49,98.22,total postings
2025-01-14,CA,104.57,98.91,total postings
2025-01-15,CA,104.7,99.66,total postings
2025-01-16,CA,104.7,100.24,total postings
2025-01-17,CA,104.75,100.79,total postings
2025-01-18,CA,104.71,101.22,total postings
2025-01-19,CA,104.72,101.59,total postings
2025-01-20,CA,104.68,101.92,total postings
2025-01-21,CA,104.74,102.39,total postings
2025-01-22,CA,104.82,102.78,total postings
2025-01-23,CA,104.94,103.18,total postings
2025-01-24,CA,104.95,103.55,total postings
2025-01-25,CA,105.07,104.05,total postings
2025-01-26,CA,105.14,104.56,total postings
2025-01-27,CA,105.25,105.09,total postings
2025-01-28,CA,105.29,105.43,total postings
2025-01-29,CA,105.13,105.74,total postings
2025-01-30,CA,104.93,106,total postings
2025-01-31,CA,104.72,106.18,total postings
2025-02-01,CA,104.58,106.29,total postings
2025-02-02,CA,104.41,106.34,total postings
2025-02-03,CA,104.19,106.36,total postings
2025-02-04,CA,103.91,106.4,total postings
2025-02-05,CA,103.82,106.44,total postings
2025-02-06,CA,103.75,106.55,total postings
2025-02-07,CA,103.63,106.6,total postings
2025-02-08,CA,103.37,106.55,total postings
2025-02-09,CA,103.2,106.61,total postings
2025-02-10,CA,103.08,106.69,total postings
2025-02-11,CA,102.97,106.77,total postings
2025-02-12,CA,102.81,106.81,total postings
2025-02-13,CA,102.63,106.73,total postings
2025-02-14,CA,102.56,106.71,total postings
2025-02-15,CA,102.37,106.47,total postings
2025-02-16,CA,102.33,106.47,total postings
2025-02-17,CA,102.39,106.45,total postings
2025-02-18,CA,102.36,106.29,total postings
2025-02-19,CA,102.19,106.04,total postings
2025-02-20,CA,102.06,105.81,total postings
2025-02-21,CA,101.91,105.55,total postings
2025-02-22,CA,102.06,105.74,total postings
2025-02-23,CA,101.9,105.55,total postings
2025-02-24,CA,101.69,105.37,total postings
2025-02-25,CA,101.55,105.32,total postings
2025-02-26,CA,101.59,105.4,total postings
2025-02-27,CA,101.61,105.49,total postings
2025-02-28,CA,101.58,105.56,total postings
2025-03-01,CA,101.49,105.43,total postings
2025-03-02,CA,101.53,105.33,total postings
2025-03-03,CA,101.5,105.24,total postings
2025-03-04,CA,101.55,105.19,total postings
2025-03-05,CA,101.5,105.11,total postings
2025-03-06,CA,101.53,105.07,total postings
2025-03-07,CA,101.49,105.06,total postings
2025-03-08,CA,101.4,105.13,total postings
2025-03-09,CA,101.25,105.21,total postings
2025-03-10,CA,100.96,105.28,total postings
2025-03-11,CA,100.51,105.2,total postings
2025-03-12,CA,100.21,105.22,total postings
2025-03-13,CA,99.78,105.21,total postings
2025-03-14,CA,99.49,105.24,total postings
2025-03-15,CA,99.28,105.34,total postings
2025-03-16,CA,99.1,105.4,total postings
