date,jobcountry,indeed_job_postings_index,variable,display_name
2021-03-28,JP,88.56,total postings,Human Resources
2021-03-29,JP,89.46,total postings,Human Resources
2021-03-30,JP,90.34,total postings,Human Resources
2021-03-31,JP,91.07,total postings,Human Resources
2021-04-01,JP,91.49,total postings,Human Resources
2021-04-02,JP,91.82,total postings,Human Resources
2021-04-03,JP,92,total postings,Human Resources
2021-04-04,JP,92.24,total postings,Human Resources
2021-04-05,JP,92.76,total postings,Human Resources
2021-04-06,JP,92.97,total postings,Human Resources
2021-04-07,JP,93.27,total postings,Human Resources
2021-04-08,JP,93.78,total postings,Human Resources
2021-04-09,JP,94.28,total postings,Human Resources
2021-04-10,JP,94.76,total postings,Human Resources
2021-04-11,JP,95.17,total postings,Human Resources
2021-04-12,JP,95.69,total postings,Human Resources
2021-04-13,JP,96.49,total postings,Human Resources
2021-04-14,JP,97.25,total postings,Human Resources
2021-04-15,JP,97.91,total postings,Human Resources
2021-04-16,JP,98.55,total postings,Human Resources
2021-04-17,JP,98.69,total postings,Human Resources
2021-04-18,JP,98.81,total postings,Human Resources
2021-04-19,JP,98.69,total postings,Human Resources
2021-04-20,JP,98.42,total postings,Human Resources
2021-04-21,JP,97.94,total postings,Human Resources
2021-04-22,JP,97.86,total postings,Human Resources
2021-04-23,JP,97.88,total postings,Human Resources
2021-04-24,JP,98.49,total postings,Human Resources
2021-04-25,JP,99.12,total postings,Human Resources
2021-04-26,JP,99.62,total postings,Human Resources
2021-04-27,JP,100.13,total postings,Human Resources
2021-04-28,JP,101.09,total postings,Human Resources
2021-04-29,JP,101.58,total postings,Human Resources
2021-04-30,JP,102.1,total postings,Human Resources
2021-05-01,JP,102.34,total postings,Human Resources
2021-05-02,JP,102.47,total postings,Human Resources
2021-05-03,JP,102.83,total postings,Human Resources
2021-05-04,JP,103.22,total postings,Human Resources
2021-05-05,JP,103.56,total postings,Human Resources
2021-05-06,JP,103.78,total postings,Human Resources
2021-05-07,JP,103.8,total postings,Human Resources
2021-05-08,JP,104.02,total postings,Human Resources
2021-05-09,JP,104.1,total postings,Human Resources
2021-05-10,JP,103.96,total postings,Human Resources
2021-05-11,JP,103.9,total postings,Human Resources
2021-05-12,JP,103.72,total postings,Human Resources
2021-05-13,JP,104.01,total postings,Human Resources
2021-05-14,JP,104.72,total postings,Human Resources
2021-05-15,JP,105.33,total postings,Human Resources
2021-05-16,JP,106.13,total postings,Human Resources
2021-05-17,JP,107.03,total postings,Human Resources
2021-05-18,JP,107.39,total postings,Human Resources
2021-05-19,JP,107.67,total postings,Human Resources
2021-05-20,JP,107.69,total postings,Human Resources
2021-05-21,JP,107.26,total postings,Human Resources
2021-05-22,JP,106.75,total postings,Human Resources
2021-05-23,JP,106.15,total postings,Human Resources
2021-05-24,JP,105.44,total postings,Human Resources
2021-05-25,JP,105.03,total postings,Human Resources
2021-05-26,JP,104.67,total postings,Human Resources
2021-05-27,JP,104.1,total postings,Human Resources
2021-05-28,JP,103.7,total postings,Human Resources
2021-05-29,JP,103.39,total postings,Human Resources
2021-05-30,JP,103.23,total postings,Human Resources
2021-05-31,JP,101.56,total postings,Human Resources
2021-06-01,JP,99.8,total postings,Human Resources
2021-06-02,JP,98.05,total postings,Human Resources
2021-06-03,JP,96.27,total postings,Human Resources
2021-06-04,JP,94.48,total postings,Human Resources
2021-06-05,JP,92.87,total postings,Human Resources
2021-06-06,JP,91.13,total postings,Human Resources
2021-06-07,JP,91.16,total postings,Human Resources
2021-06-08,JP,91.42,total postings,Human Resources
2021-06-09,JP,91.89,total postings,Human Resources
2021-06-10,JP,92.74,total postings,Human Resources
2021-06-11,JP,93.45,total postings,Human Resources
2021-06-12,JP,94.21,total postings,Human Resources
2021-06-13,JP,95.04,total postings,Human Resources
2021-06-14,JP,95.81,total postings,Human Resources
2021-06-15,JP,96.69,total postings,Human Resources
2021-06-16,JP,97.29,total postings,Human Resources
2021-06-17,JP,97.89,total postings,Human Resources
2021-06-18,JP,98.46,total postings,Human Resources
2021-06-19,JP,98.81,total postings,Human Resources
2021-06-20,JP,99.11,total postings,Human Resources
2021-06-21,JP,99.46,total postings,Human Resources
2021-06-22,JP,100.47,total postings,Human Resources
2021-06-23,JP,101.61,total postings,Human Resources
2021-06-24,JP,102.4,total postings,Human Resources
2021-06-25,JP,103.27,total postings,Human Resources
2021-06-26,JP,104.14,total postings,Human Resources
2021-06-27,JP,105.03,total postings,Human Resources
2021-06-28,JP,105.82,total postings,Human Resources
2021-06-29,JP,105.81,total postings,Human Resources
2021-06-30,JP,105.71,total postings,Human Resources
2021-07-01,JP,105.6,total postings,Human Resources
2021-07-02,JP,105.55,total postings,Human Resources
2021-07-03,JP,105.63,total postings,Human Resources
2021-07-04,JP,105.74,total postings,Human Resources
2021-07-05,JP,105.59,total postings,Human Resources
2021-07-06,JP,105.48,total postings,Human Resources
2021-07-07,JP,105.64,total postings,Human Resources
2021-07-08,JP,105.87,total postings,Human Resources
2021-07-09,JP,106.01,total postings,Human Resources
2021-07-10,JP,105.89,total postings,Human Resources
2021-07-11,JP,105.94,total postings,Human Resources
2021-07-12,JP,106,total postings,Human Resources
2021-07-13,JP,106.11,total postings,Human Resources
2021-07-14,JP,106.26,total postings,Human Resources
2021-07-15,JP,106.45,total postings,Human Resources
2021-07-16,JP,104.2,total postings,Human Resources
2021-07-17,JP,102.46,total postings,Human Resources
2021-07-18,JP,100.5,total postings,Human Resources
2021-07-19,JP,98.7,total postings,Human Resources
2021-07-20,JP,99.62,total postings,Human Resources
2021-07-21,JP,100.41,total postings,Human Resources
2021-07-22,JP,100.9,total postings,Human Resources
2021-07-23,JP,103.79,total postings,Human Resources
2021-07-24,JP,106.19,total postings,Human Resources
2021-07-25,JP,108.52,total postings,Human Resources
2021-07-26,JP,111.01,total postings,Human Resources
2021-07-27,JP,110.81,total postings,Human Resources
2021-07-28,JP,110.28,total postings,Human Resources
2021-07-29,JP,109.98,total postings,Human Resources
2021-07-30,JP,109.29,total postings,Human Resources
2021-07-31,JP,108.62,total postings,Human Resources
2021-08-01,JP,107.97,total postings,Human Resources
2021-08-02,JP,107.23,total postings,Human Resources
2021-08-03,JP,106.56,total postings,Human Resources
2021-08-04,JP,106.1,total postings,Human Resources
2021-08-05,JP,105.89,total postings,Human Resources
2021-08-06,JP,106.36,total postings,Human Resources
2021-08-07,JP,107.29,total postings,Human Resources
2021-08-08,JP,108.39,total postings,Human Resources
2021-08-09,JP,109.58,total postings,Human Resources
2021-08-10,JP,110.52,total postings,Human Resources
2021-08-11,JP,111.3,total postings,Human Resources
2021-08-12,JP,111.98,total postings,Human Resources
2021-08-13,JP,112.77,total postings,Human Resources
2021-08-14,JP,113.04,total postings,Human Resources
2021-08-15,JP,112.95,total postings,Human Resources
2021-08-16,JP,112.32,total postings,Human Resources
2021-08-17,JP,111.74,total postings,Human Resources
2021-08-18,JP,111.56,total postings,Human Resources
2021-08-19,JP,111.4,total postings,Human Resources
2021-08-20,JP,111.34,total postings,Human Resources
2021-08-21,JP,111.49,total postings,Human Resources
2021-08-22,JP,112,total postings,Human Resources
2021-08-23,JP,112.97,total postings,Human Resources
2021-08-24,JP,114.05,total postings,Human Resources
2021-08-25,JP,115.14,total postings,Human Resources
2021-08-26,JP,116.16,total postings,Human Resources
2021-08-27,JP,116.75,total postings,Human Resources
2021-08-28,JP,117.43,total postings,Human Resources
2021-08-29,JP,118,total postings,Human Resources
2021-08-30,JP,118.71,total postings,Human Resources
2021-08-31,JP,119.42,total postings,Human Resources
2021-09-01,JP,120.57,total postings,Human Resources
2021-09-02,JP,121.64,total postings,Human Resources
2021-09-03,JP,122.55,total postings,Human Resources
2021-09-04,JP,133.57,total postings,Human Resources
2021-09-05,JP,144.52,total postings,Human Resources
2021-09-06,JP,155.08,total postings,Human Resources
2021-09-07,JP,163.91,total postings,Human Resources
2021-09-08,JP,173.64,total postings,Human Resources
2021-09-09,JP,181.41,total postings,Human Resources
2021-09-10,JP,187.84,total postings,Human Resources
2021-09-11,JP,183.43,total postings,Human Resources
2021-09-12,JP,178.2,total postings,Human Resources
2021-09-13,JP,173.03,total postings,Human Resources
2021-09-14,JP,166.64,total postings,Human Resources
2021-09-15,JP,164.72,total postings,Human Resources
2021-09-16,JP,164.76,total postings,Human Resources
2021-09-17,JP,166.44,total postings,Human Resources
2021-09-18,JP,168.92,total postings,Human Resources
2021-09-19,JP,172.23,total postings,Human Resources
2021-09-20,JP,175.57,total postings,Human Resources
2021-09-21,JP,181.71,total postings,Human Resources
2021-09-22,JP,181.44,total postings,Human Resources
2021-09-23,JP,181.9,total postings,Human Resources
2021-09-24,JP,181.99,total postings,Human Resources
2021-09-25,JP,181.57,total postings,Human Resources
2021-09-26,JP,180.85,total postings,Human Resources
2021-09-27,JP,172.11,total postings,Human Resources
2021-09-28,JP,163.38,total postings,Human Resources
2021-09-29,JP,154.89,total postings,Human Resources
2021-09-30,JP,145.48,total postings,Human Resources
2021-10-01,JP,135.87,total postings,Human Resources
2021-10-02,JP,126.46,total postings,Human Resources
2021-10-03,JP,117.41,total postings,Human Resources
2021-10-04,JP,116.58,total postings,Human Resources
2021-10-05,JP,115.67,total postings,Human Resources
2021-10-06,JP,114.81,total postings,Human Resources
2021-10-07,JP,114.31,total postings,Human Resources
2021-10-08,JP,114.48,total postings,Human Resources
2021-10-09,JP,114.77,total postings,Human Resources
2021-10-10,JP,115.34,total postings,Human Resources
2021-10-11,JP,116.23,total postings,Human Resources
2021-10-12,JP,117.26,total postings,Human Resources
2021-10-13,JP,118.53,total postings,Human Resources
2021-10-14,JP,119.78,total postings,Human Resources
2021-10-15,JP,121.08,total postings,Human Resources
2021-10-16,JP,122.81,total postings,Human Resources
2021-10-17,JP,124.26,total postings,Human Resources
2021-10-18,JP,124.83,total postings,Human Resources
2021-10-19,JP,125.55,total postings,Human Resources
2021-10-20,JP,126.09,total postings,Human Resources
2021-10-21,JP,126.81,total postings,Human Resources
2021-10-22,JP,127.47,total postings,Human Resources
2021-10-23,JP,127.84,total postings,Human Resources
2021-10-24,JP,128.15,total postings,Human Resources
2021-10-25,JP,128.93,total postings,Human Resources
2021-10-26,JP,129.97,total postings,Human Resources
2021-10-27,JP,130.57,total postings,Human Resources
2021-10-28,JP,130.82,total postings,Human Resources
2021-10-29,JP,131.6,total postings,Human Resources
2021-10-30,JP,132.08,total postings,Human Resources
2021-10-31,JP,132.63,total postings,Human Resources
2021-11-01,JP,132.83,total postings,Human Resources
2021-11-02,JP,132.93,total postings,Human Resources
2021-11-03,JP,133.45,total postings,Human Resources
2021-11-04,JP,134.04,total postings,Human Resources
2021-11-05,JP,135.55,total postings,Human Resources
2021-11-06,JP,137.43,total postings,Human Resources
2021-11-07,JP,139.5,total postings,Human Resources
2021-11-08,JP,142.02,total postings,Human Resources
2021-11-09,JP,144.19,total postings,Human Resources
2021-11-10,JP,146.63,total postings,Human Resources
2021-11-11,JP,148.79,total postings,Human Resources
2021-11-12,JP,150.4,total postings,Human Resources
2021-11-13,JP,151.65,total postings,Human Resources
2021-11-14,JP,152.55,total postings,Human Resources
2021-11-15,JP,153.31,total postings,Human Resources
2021-11-16,JP,154.56,total postings,Human Resources
2021-11-17,JP,155.48,total postings,Human Resources
2021-11-18,JP,156.56,total postings,Human Resources
2021-11-19,JP,157.24,total postings,Human Resources
2021-11-20,JP,158.28,total postings,Human Resources
2021-11-21,JP,159.64,total postings,Human Resources
2021-11-22,JP,161.04,total postings,Human Resources
2021-11-23,JP,161.85,total postings,Human Resources
2021-11-24,JP,161.14,total postings,Human Resources
2021-11-25,JP,160.32,total postings,Human Resources
2021-11-26,JP,158.78,total postings,Human Resources
2021-11-27,JP,157.08,total postings,Human Resources
2021-11-28,JP,155.29,total postings,Human Resources
2021-11-29,JP,153.55,total postings,Human Resources
2021-11-30,JP,151.76,total postings,Human Resources
2021-12-01,JP,151.53,total postings,Human Resources
2021-12-02,JP,151.38,total postings,Human Resources
2021-12-03,JP,151.85,total postings,Human Resources
2021-12-04,JP,151.81,total postings,Human Resources
2021-12-05,JP,151.79,total postings,Human Resources
2021-12-06,JP,151.85,total postings,Human Resources
2021-12-07,JP,152.3,total postings,Human Resources
2021-12-08,JP,150.71,total postings,Human Resources
2021-12-09,JP,149.57,total postings,Human Resources
2021-12-10,JP,147.68,total postings,Human Resources
2021-12-11,JP,146.03,total postings,Human Resources
2021-12-12,JP,144.44,total postings,Human Resources
2021-12-13,JP,142.67,total postings,Human Resources
2021-12-14,JP,140.96,total postings,Human Resources
2021-12-15,JP,141.26,total postings,Human Resources
2021-12-16,JP,141.3,total postings,Human Resources
2021-12-17,JP,141.7,total postings,Human Resources
2021-12-18,JP,142.35,total postings,Human Resources
2021-12-19,JP,142.97,total postings,Human Resources
2021-12-20,JP,144.03,total postings,Human Resources
2021-12-21,JP,144.69,total postings,Human Resources
2021-12-22,JP,145.27,total postings,Human Resources
2021-12-23,JP,145.73,total postings,Human Resources
2021-12-24,JP,146.14,total postings,Human Resources
2021-12-25,JP,146.63,total postings,Human Resources
2021-12-26,JP,147.04,total postings,Human Resources
2021-12-27,JP,146.86,total postings,Human Resources
2021-12-28,JP,146.85,total postings,Human Resources
2021-12-29,JP,146.95,total postings,Human Resources
2021-12-30,JP,147.47,total postings,Human Resources
2021-12-31,JP,147.86,total postings,Human Resources
2022-01-01,JP,148.11,total postings,Human Resources
2022-01-02,JP,148.43,total postings,Human Resources
2022-01-03,JP,148.87,total postings,Human Resources
2022-01-04,JP,149.45,total postings,Human Resources
2022-01-05,JP,149.86,total postings,Human Resources
2022-01-06,JP,149.68,total postings,Human Resources
2022-01-07,JP,149.56,total postings,Human Resources
2022-01-08,JP,149.63,total postings,Human Resources
2022-01-09,JP,149.45,total postings,Human Resources
2022-01-10,JP,149.16,total postings,Human Resources
2022-01-11,JP,148.75,total postings,Human Resources
2022-01-12,JP,148.36,total postings,Human Resources
2022-01-13,JP,147.2,total postings,Human Resources
2022-01-14,JP,146.03,total postings,Human Resources
2022-01-15,JP,145.15,total postings,Human Resources
2022-01-16,JP,144.36,total postings,Human Resources
2022-01-17,JP,144.16,total postings,Human Resources
2022-01-18,JP,143.92,total postings,Human Resources
2022-01-19,JP,143.81,total postings,Human Resources
2022-01-20,JP,144.29,total postings,Human Resources
2022-01-21,JP,144.7,total postings,Human Resources
2022-01-22,JP,145.08,total postings,Human Resources
2022-01-23,JP,145.83,total postings,Human Resources
2022-01-24,JP,146.18,total postings,Human Resources
2022-01-25,JP,146.41,total postings,Human Resources
2022-01-26,JP,145.97,total postings,Human Resources
2022-01-27,JP,146.07,total postings,Human Resources
2022-01-28,JP,146.3,total postings,Human Resources
2022-01-29,JP,146.28,total postings,Human Resources
2022-01-30,JP,145.83,total postings,Human Resources
2022-01-31,JP,145.75,total postings,Human Resources
2022-02-01,JP,145.68,total postings,Human Resources
2022-02-02,JP,146.7,total postings,Human Resources
2022-02-03,JP,147.6,total postings,Human Resources
2022-02-04,JP,148.16,total postings,Human Resources
2022-02-05,JP,148.57,total postings,Human Resources
2022-02-06,JP,149.11,total postings,Human Resources
2022-02-07,JP,149.32,total postings,Human Resources
2022-02-08,JP,149.5,total postings,Human Resources
2022-02-09,JP,149.31,total postings,Human Resources
2022-02-10,JP,149.18,total postings,Human Resources
2022-02-11,JP,149.38,total postings,Human Resources
2022-02-12,JP,149.7,total postings,Human Resources
2022-02-13,JP,150.07,total postings,Human Resources
2022-02-14,JP,150.45,total postings,Human Resources
2022-02-15,JP,150.34,total postings,Human Resources
2022-02-16,JP,150.36,total postings,Human Resources
2022-02-17,JP,150.58,total postings,Human Resources
2022-02-18,JP,150.82,total postings,Human Resources
2022-02-19,JP,150.95,total postings,Human Resources
2022-02-20,JP,151.01,total postings,Human Resources
2022-02-21,JP,151.15,total postings,Human Resources
2022-02-22,JP,152.29,total postings,Human Resources
2022-02-23,JP,153.27,total postings,Human Resources
2022-02-24,JP,154.31,total postings,Human Resources
2022-02-25,JP,155.08,total postings,Human Resources
2022-02-26,JP,155.76,total postings,Human Resources
2022-02-27,JP,156.5,total postings,Human Resources
2022-02-28,JP,157.57,total postings,Human Resources
2022-03-01,JP,157.71,total postings,Human Resources
2022-03-02,JP,157.76,total postings,Human Resources
2022-03-03,JP,157.82,total postings,Human Resources
2022-03-04,JP,157.96,total postings,Human Resources
2022-03-05,JP,158.06,total postings,Human Resources
2022-03-06,JP,158.03,total postings,Human Resources
2022-03-07,JP,157.41,total postings,Human Resources
2022-03-08,JP,157.43,total postings,Human Resources
2022-03-09,JP,157.37,total postings,Human Resources
2022-03-10,JP,157.03,total postings,Human Resources
2022-03-11,JP,156.9,total postings,Human Resources
2022-03-12,JP,156.83,total postings,Human Resources
2022-03-13,JP,156.98,total postings,Human Resources
2022-03-14,JP,157.06,total postings,Human Resources
2022-03-15,JP,157.45,total postings,Human Resources
2022-03-16,JP,158.19,total postings,Human Resources
2022-03-17,JP,159.04,total postings,Human Resources
2022-03-18,JP,159.84,total postings,Human Resources
2022-03-19,JP,160.57,total postings,Human Resources
2022-03-20,JP,161.2,total postings,Human Resources
2022-03-21,JP,162.09,total postings,Human Resources
2022-03-22,JP,162.6,total postings,Human Resources
2022-03-23,JP,162.81,total postings,Human Resources
2022-03-24,JP,163.19,total postings,Human Resources
2022-03-25,JP,163.74,total postings,Human Resources
2022-03-26,JP,164.86,total postings,Human Resources
2022-03-27,JP,166.18,total postings,Human Resources
2022-03-28,JP,167.51,total postings,Human Resources
2022-03-29,JP,169.02,total postings,Human Resources
2022-03-30,JP,170.8,total postings,Human Resources
2022-03-31,JP,172.12,total postings,Human Resources
2022-04-01,JP,172.82,total postings,Human Resources
2022-04-02,JP,173.39,total postings,Human Resources
2022-04-03,JP,173.8,total postings,Human Resources
2022-04-04,JP,173.87,total postings,Human Resources
2022-04-05,JP,174.23,total postings,Human Resources
2022-04-06,JP,174.66,total postings,Human Resources
2022-04-07,JP,171.73,total postings,Human Resources
2022-04-08,JP,169.31,total postings,Human Resources
2022-04-09,JP,166.72,total postings,Human Resources
2022-04-10,JP,164.12,total postings,Human Resources
2022-04-11,JP,161.85,total postings,Human Resources
2022-04-12,JP,159.28,total postings,Human Resources
2022-04-13,JP,156.39,total postings,Human Resources
2022-04-14,JP,157.27,total postings,Human Resources
2022-04-15,JP,157.62,total postings,Human Resources
2022-04-16,JP,157.92,total postings,Human Resources
2022-04-17,JP,158.27,total postings,Human Resources
2022-04-18,JP,158.83,total postings,Human Resources
2022-04-19,JP,159.56,total postings,Human Resources
2022-04-20,JP,160.52,total postings,Human Resources
2022-04-21,JP,161.31,total postings,Human Resources
2022-04-22,JP,162.56,total postings,Human Resources
2022-04-23,JP,164.07,total postings,Human Resources
2022-04-24,JP,165.57,total postings,Human Resources
2022-04-25,JP,166.76,total postings,Human Resources
2022-04-26,JP,167.74,total postings,Human Resources
2022-04-27,JP,169.44,total postings,Human Resources
2022-04-28,JP,171.06,total postings,Human Resources
2022-04-29,JP,172.54,total postings,Human Resources
2022-04-30,JP,173.72,total postings,Human Resources
2022-05-01,JP,175.23,total postings,Human Resources
2022-05-02,JP,176.8,total postings,Human Resources
2022-05-03,JP,178.52,total postings,Human Resources
2022-05-04,JP,179.36,total postings,Human Resources
2022-05-05,JP,180.2,total postings,Human Resources
2022-05-06,JP,181.07,total postings,Human Resources
2022-05-07,JP,182.66,total postings,Human Resources
2022-05-08,JP,183.07,total postings,Human Resources
2022-05-09,JP,183.27,total postings,Human Resources
2022-05-10,JP,183.58,total postings,Human Resources
2022-05-11,JP,184.23,total postings,Human Resources
2022-05-12,JP,184.64,total postings,Human Resources
2022-05-13,JP,185.11,total postings,Human Resources
2022-05-14,JP,184.81,total postings,Human Resources
2022-05-15,JP,185.19,total postings,Human Resources
2022-05-16,JP,185.85,total postings,Human Resources
2022-05-17,JP,186.1,total postings,Human Resources
2022-05-18,JP,186.35,total postings,Human Resources
2022-05-19,JP,186.77,total postings,Human Resources
2022-05-20,JP,186.98,total postings,Human Resources
2022-05-21,JP,187.16,total postings,Human Resources
2022-05-22,JP,187.2,total postings,Human Resources
2022-05-23,JP,187.12,total postings,Human Resources
2022-05-24,JP,186.96,total postings,Human Resources
2022-05-25,JP,187.26,total postings,Human Resources
2022-05-26,JP,187.36,total postings,Human Resources
2022-05-27,JP,187.68,total postings,Human Resources
2022-05-28,JP,187.97,total postings,Human Resources
2022-05-29,JP,188.51,total postings,Human Resources
2022-05-30,JP,188.97,total postings,Human Resources
2022-05-31,JP,189.95,total postings,Human Resources
2022-06-01,JP,189.69,total postings,Human Resources
2022-06-02,JP,189.79,total postings,Human Resources
2022-06-03,JP,189.02,total postings,Human Resources
2022-06-04,JP,188.32,total postings,Human Resources
2022-06-05,JP,187.52,total postings,Human Resources
2022-06-06,JP,187.12,total postings,Human Resources
2022-06-07,JP,186.35,total postings,Human Resources
2022-06-08,JP,185.72,total postings,Human Resources
2022-06-09,JP,184.94,total postings,Human Resources
2022-06-10,JP,185.19,total postings,Human Resources
2022-06-11,JP,185.43,total postings,Human Resources
2022-06-12,JP,185.83,total postings,Human Resources
2022-06-13,JP,186.07,total postings,Human Resources
2022-06-14,JP,186.38,total postings,Human Resources
2022-06-15,JP,187.68,total postings,Human Resources
2022-06-16,JP,188.9,total postings,Human Resources
2022-06-17,JP,189.93,total postings,Human Resources
2022-06-18,JP,190.95,total postings,Human Resources
2022-06-19,JP,191.68,total postings,Human Resources
2022-06-20,JP,192.1,total postings,Human Resources
2022-06-21,JP,192.47,total postings,Human Resources
2022-06-22,JP,192.65,total postings,Human Resources
2022-06-23,JP,192.88,total postings,Human Resources
2022-06-24,JP,193.19,total postings,Human Resources
2022-06-25,JP,194.07,total postings,Human Resources
2022-06-26,JP,195.3,total postings,Human Resources
2022-06-27,JP,196.86,total postings,Human Resources
2022-06-28,JP,197.79,total postings,Human Resources
2022-06-29,JP,197.97,total postings,Human Resources
2022-06-30,JP,200.71,total postings,Human Resources
2022-07-01,JP,203.27,total postings,Human Resources
2022-07-02,JP,205.64,total postings,Human Resources
2022-07-03,JP,207.96,total postings,Human Resources
2022-07-04,JP,210.34,total postings,Human Resources
2022-07-05,JP,213.25,total postings,Human Resources
2022-07-06,JP,216.82,total postings,Human Resources
2022-07-07,JP,215.62,total postings,Human Resources
2022-07-08,JP,214.08,total postings,Human Resources
2022-07-09,JP,214.78,total postings,Human Resources
2022-07-10,JP,211.37,total postings,Human Resources
2022-07-11,JP,210.35,total postings,Human Resources
2022-07-12,JP,206.97,total postings,Human Resources
2022-07-13,JP,205.62,total postings,Human Resources
2022-07-14,JP,204.28,total postings,Human Resources
2022-07-15,JP,212.26,total postings,Human Resources
2022-07-16,JP,209.57,total postings,Human Resources
2022-07-17,JP,211.08,total postings,Human Resources
2022-07-18,JP,209.98,total postings,Human Resources
2022-07-19,JP,210.58,total postings,Human Resources
2022-07-20,JP,213.22,total postings,Human Resources
2022-07-21,JP,217.89,total postings,Human Resources
2022-07-22,JP,213.51,total postings,Human Resources
2022-07-23,JP,217.46,total postings,Human Resources
2022-07-24,JP,221.14,total postings,Human Resources
2022-07-25,JP,224.88,total postings,Human Resources
2022-07-26,JP,229.13,total postings,Human Resources
2022-07-27,JP,228.8,total postings,Human Resources
2022-07-28,JP,228.51,total postings,Human Resources
2022-07-29,JP,227.74,total postings,Human Resources
2022-07-30,JP,227.63,total postings,Human Resources
2022-07-31,JP,227.45,total postings,Human Resources
2022-08-01,JP,227.57,total postings,Human Resources
2022-08-02,JP,227.93,total postings,Human Resources
2022-08-03,JP,227.79,total postings,Human Resources
2022-08-04,JP,227.63,total postings,Human Resources
2022-08-05,JP,228.27,total postings,Human Resources
2022-08-06,JP,227.99,total postings,Human Resources
2022-08-07,JP,227.97,total postings,Human Resources
2022-08-08,JP,227.61,total postings,Human Resources
2022-08-09,JP,227,total postings,Human Resources
2022-08-10,JP,228.83,total postings,Human Resources
2022-08-11,JP,230.58,total postings,Human Resources
2022-08-12,JP,231.84,total postings,Human Resources
2022-08-13,JP,232.57,total postings,Human Resources
2022-08-14,JP,233.23,total postings,Human Resources
2022-08-15,JP,233.72,total postings,Human Resources
2022-08-16,JP,234.31,total postings,Human Resources
2022-08-17,JP,233.11,total postings,Human Resources
2022-08-18,JP,231.64,total postings,Human Resources
2022-08-19,JP,230.18,total postings,Human Resources
2022-08-20,JP,229.04,total postings,Human Resources
2022-08-21,JP,227.95,total postings,Human Resources
2022-08-22,JP,227.44,total postings,Human Resources
2022-08-23,JP,226.1,total postings,Human Resources
2022-08-24,JP,225.2,total postings,Human Resources
2022-08-25,JP,225.68,total postings,Human Resources
2022-08-26,JP,226.33,total postings,Human Resources
2022-08-27,JP,226.41,total postings,Human Resources
2022-08-28,JP,227.07,total postings,Human Resources
2022-08-29,JP,227.14,total postings,Human Resources
2022-08-30,JP,228.96,total postings,Human Resources
2022-08-31,JP,230.68,total postings,Human Resources
2022-09-01,JP,230.35,total postings,Human Resources
2022-09-02,JP,230.7,total postings,Human Resources
2022-09-03,JP,232.07,total postings,Human Resources
2022-09-04,JP,232.56,total postings,Human Resources
2022-09-05,JP,232.77,total postings,Human Resources
2022-09-06,JP,231.9,total postings,Human Resources
2022-09-07,JP,230.47,total postings,Human Resources
2022-09-08,JP,230.44,total postings,Human Resources
2022-09-09,JP,229.33,total postings,Human Resources
2022-09-10,JP,228.36,total postings,Human Resources
2022-09-11,JP,227.36,total postings,Human Resources
2022-09-12,JP,226.5,total postings,Human Resources
2022-09-13,JP,226.02,total postings,Human Resources
2022-09-14,JP,226.17,total postings,Human Resources
2022-09-15,JP,225.87,total postings,Human Resources
2022-09-16,JP,225.98,total postings,Human Resources
2022-09-17,JP,225.49,total postings,Human Resources
2022-09-18,JP,225.37,total postings,Human Resources
2022-09-19,JP,225.71,total postings,Human Resources
2022-09-20,JP,225.76,total postings,Human Resources
2022-09-21,JP,226.11,total postings,Human Resources
2022-09-22,JP,226.49,total postings,Human Resources
2022-09-23,JP,226.66,total postings,Human Resources
2022-09-24,JP,226.5,total postings,Human Resources
2022-09-25,JP,225.93,total postings,Human Resources
2022-09-26,JP,225.59,total postings,Human Resources
2022-09-27,JP,225.31,total postings,Human Resources
2022-09-28,JP,223.04,total postings,Human Resources
2022-09-29,JP,220.59,total postings,Human Resources
2022-09-30,JP,216.71,total postings,Human Resources
2022-10-01,JP,213.03,total postings,Human Resources
2022-10-02,JP,209.84,total postings,Human Resources
2022-10-03,JP,205.37,total postings,Human Resources
2022-10-04,JP,200.89,total postings,Human Resources
2022-10-05,JP,197.74,total postings,Human Resources
2022-10-06,JP,194.82,total postings,Human Resources
2022-10-07,JP,189.69,total postings,Human Resources
2022-10-08,JP,189.46,total postings,Human Resources
2022-10-09,JP,189.19,total postings,Human Resources
2022-10-10,JP,190.26,total postings,Human Resources
2022-10-11,JP,191.79,total postings,Human Resources
2022-10-12,JP,193.82,total postings,Human Resources
2022-10-13,JP,195.84,total postings,Human Resources
2022-10-14,JP,201.69,total postings,Human Resources
2022-10-15,JP,203.45,total postings,Human Resources
2022-10-16,JP,205.05,total postings,Human Resources
2022-10-17,JP,205.9,total postings,Human Resources
2022-10-18,JP,205.88,total postings,Human Resources
2022-10-19,JP,204.95,total postings,Human Resources
2022-10-20,JP,203.69,total postings,Human Resources
2022-10-21,JP,202.22,total postings,Human Resources
2022-10-22,JP,200.47,total postings,Human Resources
2022-10-23,JP,198.79,total postings,Human Resources
2022-10-24,JP,197.22,total postings,Human Resources
2022-10-25,JP,196.25,total postings,Human Resources
2022-10-26,JP,195.73,total postings,Human Resources
2022-10-27,JP,195.73,total postings,Human Resources
2022-10-28,JP,196.46,total postings,Human Resources
2022-10-29,JP,197.3,total postings,Human Resources
2022-10-30,JP,198.12,total postings,Human Resources
